ref_id,SATS_score,GCSE_grade,GCE_AS_grade,GCE_A_grade,GCE_A_Maths_grade
1000267,120,8,B,C,B
1001876,97,3,C,D,C
1009041,98,4,B,D,C
1003289,100,7,B,B,B
1006111,107,4,B,C,C
1007046,101,5,A,A,B
1000803,110,9,A,A*,A
1000396,97,5,D,B,C
1008368,94,5,B,D,C
1007306,91,4,D,D,D
1006169,90,5,C,B,C
1009501,101,7,A,C,B
1004492,103,4,C,A,B
1005537,100,5,B,A,B
1009983,115,7,B,A*,B
1004224,115,7,A,A*,A
1005019,102,6,B,C,C
1000170,91,3,D,D,D
1001536,100,6,B,A,B
1006290,100,5,A,A*,B
1006674,100,7,C,B,B
1008531,99,4,D,D,C
1003613,100,7,B,C,C
1004775,102,7,A,C,B
1006440,100,4,C,B,C
1009450,107,4,D,C,C
1008730,108,7,C,A,B
1005580,98,4,D,C,C
1009802,115,9,B,A,A
1002223,97,3,C,B,C
1003658,92,4,D,B,C
1002807,108,6,B,A,B
1004867,98,3,D,B,C
1000587,108,4,A,A,B
1005102,90,5,B,C,C
1009016,116,8,B,A*,A
1006710,110,7,A,A*,A
1005835,93,3,B,D,C
1009558,93,4,D,C,C
1006677,118,8,A,A,A
1000416,99,3,D,B,C
1005695,98,5,D,B,C
1007258,90,4,C,D,C
1002202,102,4,A,A,B
1000598,103,7,B,C,C
1004646,111,6,B,C,B
1006504,94,4,C,D,C
1003972,93,4,D,C,C
1005205,109,6,B,C,B
1000761,113,6,D,C,C
1003037,92,5,C,C,C
1007760,114,8,B,A,B
1002017,105,4,B,C,C
1007934,114,7,A,C,B
1005917,104,7,A,A*,B
1005194,90,4,B,B,C
1001579,104,7,C,B,B
1009077,113,8,A,A*,A
1003705,98,3,C,D,C
1004261,102,4,C,A,B
1001231,104,4,B,B,B
1007880,90,7,A,B,B
1005241,118,9,B,C,B
1001347,98,5,B,C,C
1006143,109,7,C,C,C
1006961,104,5,B,B,B
1009021,115,7,B,A,B
1001047,108,4,B,A,B
1004813,103,7,C,B,B
1000133,98,5,B,B,B
1008372,111,6,A,A*,B
1006563,90,4,D,D,D
1005134,110,9,B,A*,A
1009792,96,5,C,D,C
1009624,115,7,B,C,B
1006036,106,7,B,A,B
1006920,110,7,A,A,B
1005801,106,5,C,C,C
1001244,91,5,B,D,C
1008408,98,4,C,D,C
1002526,110,8,B,B,B
1009185,106,4,C,A,B
1008955,114,9,A,B,B
1008854,108,4,B,B,B
1008542,97,4,C,B,C
1002860,99,5,B,B,B
1007708,106,6,B,C,C
1008398,90,3,B,C,C
1008400,118,8,A,C,B
1009485,109,5,B,B,B
1007315,115,8,C,D,C
1006788,92,5,B,D,C
1006602,115,8,B,B,B
1004459,120,8,B,C,B
1006623,94,3,B,B,C
1004984,111,9,A,A*,A
1009129,105,7,A,B,B
1009528,93,4,C,B,C
1004451,109,4,A,B,B
1007768,112,8,A,A,A
1004892,100,7,C,C,C
1001534,114,9,B,B,B
1003676,92,5,B,B,C
1007651,93,4,C,C,C
1000584,106,7,B,B,B
1006483,105,7,A,B,B
1000758,99,5,B,B,B
1000531,111,6,A,B,B
1007898,109,6,C,B,B
1004820,112,8,B,A,B
1001811,104,4,A,B,B
1003134,110,8,B,C,B
1008786,101,7,C,B,B
1005667,120,8,B,A*,A
1001004,98,4,C,D,C
1007244,120,8,C,B,B
1002998,105,5,C,B,C
1007500,94,5,D,C,C
1006886,116,6,B,A,B
1005369,106,7,A,A,B
1008441,112,9,A,C,B
1008263,115,6,A,B,B
1009666,108,5,C,C,C
1008045,100,7,B,C,C
1002161,113,8,B,A,B
1002274,105,7,B,C,B
1005719,110,7,A,C,B
1004918,90,4,B,D,C
1002058,109,6,A,C,B
1000051,100,6,A,A,B
1001382,118,6,A,A*,A
1001478,110,9,B,C,B
1000898,107,5,A,B,B
1002614,109,5,A,C,B
1000244,97,4,D,D,D
1003375,118,8,A,A*,A
1001466,120,7,A,A*,A
1000014,108,4,A,B,B
1008811,118,6,B,A*,B
1007631,100,4,A,A,B
1005576,99,3,D,B,C
1008797,105,6,D,D,C
1000585,108,6,C,C,C
1009937,102,4,A,A,B
1006002,109,6,B,B,B
1000749,107,5,B,A,B
1000122,97,3,B,C,C
1001367,109,7,A,C,B
1003861,112,7,B,C,B
1001947,106,4,B,A,B
1007103,114,7,A,A,B
1007652,95,5,B,B,C
1004091,109,4,B,B,B
1007412,96,4,B,C,C
1000699,96,3,C,C,C
1009713,100,4,C,B,C
1006967,97,5,B,C,C
1002295,101,5,B,B,B
1003232,103,6,B,C,C
1008091,112,8,B,C,B
1003475,102,5,B,B,B
1007472,92,4,C,D,C
1000482,114,7,B,C,B
1003546,98,3,C,C,C
1000248,105,6,A,C,B
1007322,109,7,A,C,B
1009694,107,6,B,B,B
1002783,114,6,B,B,B
1008290,109,7,B,B,B
1000421,98,5,B,B,B
1005574,120,9,B,C,B
1004803,107,4,A,C,C
1002968,104,6,A,B,B
1006532,113,8,B,A*,A
1006667,107,6,B,C,C
1000362,108,5,A,A,B
1007128,120,8,B,C,B
1006474,103,7,A,B,B
1007368,102,4,C,C,C
1000204,106,5,B,B,B
1002619,114,7,B,A,B
1006195,93,4,C,B,C
1001245,90,5,C,D,C
1009230,100,6,D,C,C
1003793,92,3,B,D,C
1008369,102,7,B,C,C
1000329,109,4,C,A,B
1006446,98,5,B,C,C
1006728,94,3,B,B,C
1003005,106,4,B,C,C
1001345,112,7,B,A*,B
1007321,91,5,B,B,C
1007429,112,9,A,A*,A
1000765,112,6,A,A,B
1001648,113,7,A,A*,A
1008742,115,7,A,C,B
1009322,120,7,A,B,B
1004500,102,6,A,C,B
1002646,106,6,C,A,B
1008023,102,7,C,C,C
1004719,105,4,A,B,B
1002109,117,8,A,A*,A
1009482,94,5,C,B,C
1007829,98,3,D,D,D
1004059,116,7,A,A*,A
1002704,113,6,A,C,B
1007276,102,7,A,B,B
1003236,112,7,B,B,B
1009007,108,7,B,B,B
1001255,117,8,A,C,B
1009361,106,4,A,A,B
1002195,113,8,B,A*,A
1004782,120,9,B,C,B
1004936,110,9,B,B,B
1005572,105,4,C,A,B
1008386,111,7,A,C,B
1008966,102,7,A,B,B
1001156,120,9,B,A,A
1009690,106,5,C,C,C
1007575,103,5,A,A,B
1009786,98,4,D,C,C
1006992,114,7,A,B,B
1003092,112,6,A,B,B
1009369,101,4,C,B,C
1002846,110,8,A,C,B
1001460,93,3,D,B,C
1008692,106,4,A,C,C
1003851,109,4,B,A,B
1001551,119,7,B,C,B
1007029,99,3,B,C,C
1001999,95,5,B,B,C
1006069,98,3,B,D,C
1001461,94,4,D,C,C
1001891,116,7,A,C,B
1000509,117,8,B,B,B
1008087,108,6,C,B,B
1001593,115,7,B,C,B
1004162,106,7,A,A,B
1009552,104,7,A,A,B
1006652,102,4,A,B,B
1002425,103,5,B,A,B
1007239,93,4,D,B,C
1004742,107,8,A,A*,A
1002989,105,4,A,A,B
1000295,111,9,A,B,B
1005559,106,7,A,C,B
1002112,104,5,A,B,B
1009224,98,4,D,B,C
1002786,106,7,B,A,B
1006888,111,6,B,B,B
1005864,96,3,C,B,C
1007731,106,5,B,C,C
1006732,107,6,A,B,B
1006391,99,5,B,C,C
1001548,100,5,A,B,B
1008302,107,4,A,B,B
1007116,96,5,B,D,C
1004561,108,4,A,C,C
1008014,98,4,B,D,C
1001974,114,8,B,B,B
1000352,120,7,A,B,B
1000802,98,3,D,D,D
1003396,109,7,B,A,B
1004246,99,4,D,D,C
1005434,113,9,B,A*,A
1003769,95,4,D,C,C
1009393,109,6,B,C,B
1008700,98,5,D,B,C
1004324,103,4,B,C,C
1003275,97,4,C,B,C
1000143,112,7,A,B,B
1005398,98,4,B,D,C
1005967,109,4,B,B,B
1009006,102,4,B,C,C
1008490,104,7,A,B,B
1007181,106,5,C,C,C
1003845,99,6,B,C,C
1000662,107,6,C,C,C
1000933,117,8,A,A,A
1004011,99,3,D,D,D
1001533,114,8,A,B,B
1003279,117,8,A,B,B
1002662,98,3,D,B,C
1003523,93,3,B,B,C
1000055,107,5,C,A,B
1006227,101,4,B,C,C
1001971,120,7,A,B,B
1007075,105,6,A,C,B
1001656,99,5,B,D,C
1007238,96,4,C,D,C
1007352,114,8,A,A*,A
1005235,100,4,C,A,B
1001221,105,7,C,A,B
1000871,113,8,B,A*,A
1008974,101,5,A,B,B
1009595,105,6,B,C,C
1005876,105,6,C,C,C
1001462,110,9,B,A,B
1001985,110,6,B,A,B
1003179,103,4,A,C,C
1003883,106,5,C,B,B
1006432,102,6,B,A,B
1004169,93,3,C,D,D
1002059,107,7,B,A,B
1005485,120,9,B,A*,A
1008746,98,5,B,D,C
1009878,99,3,D,D,D
1002211,98,3,B,D,C
1007002,111,6,B,A,B
1009441,109,7,A,A,B
1006762,104,6,C,C,C
1002531,98,4,D,B,C
1000365,106,6,C,B,B
1008047,92,5,C,B,C
1003526,106,6,C,A,B
1009567,112,7,A,C,B
1000270,95,5,C,D,C
1005210,93,2,U,E,E
1002187,118,9,A,A*,A
1001131,100,6,B,B,B
1003017,114,9,B,C,B
1002615,104,4,B,C,C
1008389,104,6,C,C,C
1001658,109,6,C,C,C
1007682,98,4,C,D,C
1009608,106,6,C,C,C
1003969,102,4,B,A,B
1003568,94,5,B,C,C
1008962,108,5,C,B,B
1009451,103,4,B,C,C
1002310,104,7,B,A,B
1006924,95,3,C,C,C
1002969,118,6,A,A,B
1003921,112,6,B,C,B
1003607,113,6,B,A,B
1001072,103,4,A,A,B
1002256,91,5,D,B,C
1002734,120,6,B,C,B
1003294,105,5,B,A,B
1005668,99,4,B,B,C
1006461,108,6,B,A,B
1000087,114,7,A,C,B
1006153,105,7,B,C,B
1008770,115,9,B,A,A
1001951,114,6,B,C,B
1007250,96,3,B,D,C
1000260,100,7,C,C,C
1009113,113,8,B,A,B
1002913,90,5,B,C,C
1007963,104,5,C,B,C
1008994,94,5,B,B,C
1004188,101,4,C,C,C
1006155,103,4,C,C,C
1008325,102,5,A,B,B
1003298,101,4,A,A,B
1000505,96,7,A,A*,B
1004278,120,6,A,A*,A
1006615,120,6,A,B,B
1000775,96,3,C,B,C
1004959,118,9,A,A,A
1000210,102,8,A,A*,B
1004736,106,6,C,C,C
1006978,104,4,A,B,B
1000986,100,7,B,A,B
1001108,113,7,A,A*,A
1004440,106,6,B,A,B
1005110,101,5,B,C,C
1000052,95,4,C,B,C
1000657,98,4,C,C,C
1009890,92,4,C,D,C
1005431,105,7,B,A,B
1003660,95,5,C,C,C
1006851,103,5,C,A,B
1006736,116,6,B,B,B
1004412,115,9,A,A,A
1008689,105,7,B,A,B
1008840,104,4,A,A,B
1002546,120,8,A,C,B
1005587,109,7,C,B,B
1007511,102,5,A,A,B
1001058,94,3,D,D,D
1000810,108,6,A,C,B
1004498,112,8,B,A*,A
1008140,100,5,C,A,B
1006355,107,7,A,A,B
1007432,102,7,B,B,B
1000889,104,5,C,B,C
1005124,90,3,D,B,C
1005563,103,5,A,A,B
1005593,113,9,B,A*,A
1009577,100,4,B,B,C
1007884,105,7,C,B,B
1009840,99,3,D,D,D
1008598,108,5,A,B,B
1001634,103,6,B,A,B
1009072,97,5,C,C,C
1003663,116,8,A,C,B
1009317,112,9,A,A*,A
1008814,100,4,A,C,C
1004856,109,4,B,A,B
1003724,109,6,C,A,B
1009749,110,6,B,A*,B
1006763,91,5,D,D,D
1009825,113,8,B,C,B
1002309,100,5,B,A,B
1001157,102,7,A,A,B
1005412,120,6,B,A*,B
1002864,107,7,A,A,B
1008420,102,5,A,A,B
1006426,90,3,C,D,D
1007216,116,8,A,A,A
1003698,94,5,B,B,C
1000064,97,3,B,B,C
1001614,102,5,B,A,B
1003347,116,8,B,A*,A
1004793,111,9,B,A,B
1006150,104,7,A,C,B
1000770,107,4,C,B,C
1007067,100,6,B,B,B
1000620,106,3,E,C,C
1006042,106,6,B,C,C
1006604,113,7,A,A,B
1004567,113,9,B,A,B
1009213,109,5,A,B,B
1008558,102,4,A,A,B
1002094,111,8,B,A,B
1002799,104,4,C,A,B
1000570,96,4,C,B,C
1000916,102,7,A,C,B
1009966,106,7,C,A,B
1009597,112,8,A,C,B
1007663,104,7,A,C,B
1006185,95,5,B,B,C
1006090,105,7,A,B,B
1004677,106,6,B,B,B
1000832,106,6,C,C,C
1000283,112,8,B,A*,A
1001068,113,9,B,C,B
1003669,100,7,C,A,B
1007610,100,4,B,C,C
1004149,97,3,B,C,C
1002250,111,8,B,B,B
1004723,117,8,B,B,B
1001028,102,6,B,C,C
1000780,103,6,C,B,B
1005496,117,9,A,A,A
1007527,109,6,C,A,B
1008725,108,6,A,A,B
1003286,95,3,D,B,C
1003635,110,9,B,B,B
1001453,98,5,C,C,C
1005487,96,5,D,C,C
1002770,102,4,A,A,B
1006565,100,6,A,B,B
1009712,103,7,B,C,C
1006436,93,3,C,B,C
1001457,113,6,A,B,B
1006048,114,6,A,A,B
1001941,90,4,D,C,C
1007770,113,6,B,C,B
1008526,99,5,B,C,C
1000837,112,7,B,A,B
1008046,104,5,B,A,B
1006203,105,4,B,C,C
1009663,104,6,A,B,B
1005895,115,7,B,C,B
1006607,95,3,B,C,C
1003906,110,8,A,C,B
1007396,114,7,A,C,B
1007886,111,9,B,B,B
1000601,120,6,A,A*,A
1004164,101,4,C,A,B
1003270,113,8,A,A*,A
1001568,104,7,C,A,B
1001538,115,7,B,A*,B
1004707,105,5,A,A,B
1004966,102,4,C,A,B
1003734,115,6,B,B,B
1003099,101,6,A,B,B
1003802,94,4,D,C,C
1004948,101,7,C,A,B
1002456,110,7,B,C,B
1007679,116,7,B,C,B
1003326,106,5,B,C,C
1002204,116,9,A,C,B
1004716,94,5,B,C,C
1007922,101,3,C,E,D
1004988,103,4,C,B,C
1006804,104,8,B,A,B
1007466,106,5,B,A,B
1006617,111,6,A,C,B
1000698,101,6,C,A,B
1001472,106,7,B,B,B
1008614,105,7,A,B,B
1007908,98,3,D,B,C
1005508,104,7,C,B,B
1001718,104,5,B,C,C
1009913,104,6,B,A*,B
1004281,105,5,A,C,C
1007330,106,4,A,B,B
1009785,102,4,C,B,C
1008910,115,6,B,C,B
1003197,96,4,C,D,C
1003761,99,2,D,U,D
1003899,120,7,A,B,B
1008938,97,4,C,D,C
1006688,94,3,C,B,C
1004730,111,8,B,A,B
1000841,90,3,D,B,C
1001562,103,4,A,B,B
1002893,120,9,A,A,A
1002006,93,3,B,D,C
1009902,90,2,U,D,D
1006590,93,4,C,D,C
1006007,112,7,A,B,B
1002831,114,9,B,B,B
1004538,101,7,A,C,B
1005936,110,9,B,A*,A
1000967,116,8,B,D,B
1005867,119,9,B,A,A
1003057,103,4,A,C,C
1009165,90,3,C,C,C
1004727,98,5,C,D,C
1009844,102,7,A,B,B
1006067,103,4,B,B,C
1002945,103,5,B,C,C
1007736,114,7,B,A,B
1001639,115,7,B,B,B
1007176,104,4,C,A,B
1005432,114,8,A,A*,A
1005961,108,5,B,C,C
1005585,106,7,B,C,B
1008844,112,8,B,A,B
1000626,106,4,C,B,C
1008813,120,8,B,C,B
1005318,93,5,D,B,C
1003243,101,7,A,A,B
1002745,104,7,C,C,C
1008098,109,7,B,A,B
1005247,115,6,B,A,B
1005543,105,6,A,B,B
1009241,94,4,C,B,C
1000115,112,9,B,A,B
1002461,111,9,B,B,B
1006611,90,4,C,D,C
1001530,105,7,C,A,B
1003241,92,5,B,C,C
1007569,100,6,B,C,C
1007570,98,4,C,C,C
1001397,111,4,D,C,C
1002851,106,6,A,C,B
1006318,95,3,D,D,D
1004845,112,9,A,C,B
1002408,94,4,B,C,C
1005658,108,6,B,C,C
1009908,98,5,C,B,C
1003813,102,4,C,A,B
1001271,109,7,B,B,B
1006706,109,4,B,A,B
1003714,116,6,A,A,B
1003427,104,5,B,C,C
1005701,107,6,B,A,B
1009609,101,6,C,B,B
1006009,106,5,B,A,B
1007400,109,5,B,A,B
1006379,104,5,B,A,B
1001578,91,4,D,B,C
1009084,108,5,C,A,B
1000713,108,5,A,C,B
1004548,100,6,B,C,C
1003424,95,5,C,C,C
1006183,117,6,B,A,B
1002424,109,5,C,B,B
1003383,103,6,C,A,B
1000767,96,5,D,B,C
1006828,98,4,D,C,C
1006223,115,8,B,B,B
1006113,106,5,B,B,B
1004911,101,5,A,A,B
1006719,109,6,A,A,B
1004237,98,5,B,C,C
1001227,117,8,C,C,B
1007199,116,6,A,A,B
1008049,101,5,C,C,C
1009043,100,5,B,B,B
1000732,90,5,D,B,C
1000237,93,5,B,D,C
1008006,94,3,D,C,C
1006149,106,7,A,A,B
1006610,102,7,A,C,B
1008260,94,5,C,D,C
1008539,103,4,B,C,C
1009252,109,4,A,A,B
1001772,109,5,B,B,B
1005026,90,3,C,B,C
1008668,104,4,B,C,C
1006192,94,3,D,C,C
1004287,112,6,B,C,B
1007242,111,8,A,A*,A
1007556,98,5,D,D,C
1006015,99,5,D,B,C
1004917,101,7,C,C,C
1009099,90,3,D,C,C
1003395,108,5,B,A,B
1003089,103,6,A,A,B
1001300,113,7,B,A,B
1009363,96,5,D,B,C
1002004,100,7,C,A,B
1005561,93,5,D,B,C
1008915,97,3,B,B,C
1005557,96,3,C,D,C
1001596,113,7,B,B,B
1001379,99,5,C,B,C
1007324,106,4,B,A,B
1006835,102,4,B,A,B
1003389,95,4,C,B,C
1000553,104,7,A,C,B
1004513,110,8,B,B,B
1002610,95,5,C,C,C
1000177,111,8,B,A,B
1003982,98,5,D,C,C
1003596,101,4,C,B,C
1002647,109,4,A,A,B
1003604,100,6,A,B,B
1007161,105,6,B,B,B
1003282,102,5,B,C,C
1004950,106,9,A,A*,A
1003418,90,4,B,B,C
1004184,90,5,B,C,C
1005808,110,7,B,A*,B
1009219,113,7,A,A*,A
1004522,98,5,C,B,C
1009978,103,5,C,A,B
1005952,107,5,B,A,B
1006790,111,6,B,B,B
1000011,90,4,C,B,C
1000710,98,5,B,C,C
1000005,102,4,A,C,C
1004643,111,7,B,A*,B
1004198,120,9,B,A*,A
1001517,103,6,B,B,B
1002812,94,4,D,D,D
1004834,108,6,A,B,B
1007986,116,9,A,A*,A
1001186,106,7,B,A,B
1003016,98,4,D,D,C
1002217,113,9,B,A*,A
1003417,110,8,A,C,B
1004231,97,4,B,B,C
1000130,108,6,C,A,B
1005862,113,9,B,C,B
1008897,114,7,A,B,B
1003946,104,6,C,A,B
1008831,102,4,A,C,C
1004181,115,7,A,A*,A
1006523,95,5,D,C,C
1001662,109,4,A,B,B
1004378,94,5,B,D,C
1004744,114,9,B,A,A
1008532,103,7,C,C,C
1002442,115,9,A,A*,A
1008305,109,7,A,B,B
1001820,95,4,D,B,C
1009907,116,7,B,C,B
1002367,117,6,A,A,B
1004391,112,6,A,B,B
1006022,99,5,C,C,C
1001444,103,7,B,A,B
1000036,106,5,C,C,C
1006159,99,4,D,B,C
1002781,119,9,A,B,B
1009988,106,6,B,A,B
1008992,90,4,D,D,D
1008450,108,7,B,B,B
1007278,102,6,B,C,C
1008721,104,4,C,B,C
1005930,102,5,C,B,C
1000998,111,8,B,B,B
1000252,114,7,A,A*,A
1006716,107,4,B,C,C
1007996,102,6,B,A,B
1006269,105,5,B,C,C
1000707,105,4,B,B,B
1007754,99,3,B,C,C
1009254,110,6,A,C,B
1003849,109,7,A,B,B
1008659,117,7,A,A,A
1008092,115,7,A,B,B
1001445,100,5,C,C,C
1006853,112,7,A,A,B
1001734,97,5,C,D,C
1005775,111,9,A,C,B
1005710,101,7,B,C,C
1000912,97,3,B,C,C
1007602,107,4,C,C,C
1009027,90,4,C,D,C
1005148,91,5,B,C,C
1000264,104,6,C,B,B
1007629,106,5,A,B,B
1006456,102,7,A,A,B
1004082,92,3,B,B,C
1009665,98,4,D,D,C
1001204,108,6,B,B,B
1008978,110,9,A,C,B
1002108,105,6,A,A*,B
1006760,114,7,B,B,B
1002953,108,4,A,B,B
1004494,99,3,C,B,C
1004601,103,5,C,A,B
1008848,94,3,B,C,C
1009143,104,4,C,B,C
1000748,114,6,B,C,B
1007000,110,9,B,A*,A
1002898,116,7,A,C,B
1003322,103,4,C,A,B
1004533,116,8,A,B,B
1007163,103,5,C,A,B
1005599,117,8,A,A,A
1008362,105,5,C,A,B
1007528,111,6,B,A,B
1003436,117,9,A,A,A
1007390,103,4,B,C,C
1004566,107,5,A,C,B
1001725,115,7,A,A,B
1005538,104,5,B,C,C
1007716,94,5,B,D,C
1004221,120,9,B,C,B
1003059,101,7,B,A,B
1000285,106,6,A,B,B
1001369,114,9,B,A,A
1008611,100,7,A,A,B
1006447,97,3,C,B,C
1002900,107,4,C,C,C
1000215,91,5,D,D,D
1000542,103,5,B,A,B
1002499,107,6,C,B,B
1008989,103,6,A,A,B
1009829,93,4,D,D,D
1005969,118,8,B,A,B
1007536,106,7,A,A,B
1004592,116,9,A,A*,A
1002665,103,4,B,B,C
1000844,98,5,C,D,C
1000347,107,6,C,B,B
1003927,103,6,C,C,C
1001740,96,5,D,B,C
1000571,117,9,B,B,B
1008025,100,4,A,B,B
1001412,90,4,B,B,C
1008589,116,6,B,A*,B
1003388,101,4,A,B,B
1004083,100,5,A,C,C
1009881,91,4,C,D,C
1002415,119,7,B,B,B
1006309,95,5,B,C,C
1006395,105,5,B,B,B
1007748,112,8,A,B,B
1004142,108,7,C,C,C
1004906,105,6,C,C,C
1002980,91,3,B,B,C
1006189,99,4,C,D,C
1000545,107,5,B,A,B
1004044,99,5,C,C,C
1001189,107,5,C,A,B
1000056,110,7,A,B,B
1000774,113,9,B,A*,A
1008829,95,5,D,D,C
1000161,120,7,B,C,B
1005814,111,9,A,A,A
1000914,105,5,A,C,C
1000578,114,6,A,B,B
1007146,120,7,B,C,B
1001598,93,5,C,D,C
1002053,103,6,B,B,B
1002104,90,5,B,B,C
1007387,107,4,B,B,B
1009303,108,6,C,A,B
1000560,105,4,B,B,B
1001311,100,4,B,B,C
1002916,90,5,D,C,C
1006588,108,7,B,C,B
1008168,117,9,A,B,B
1006117,100,4,C,A,B
1007113,109,4,A,B,B
1007983,92,3,B,D,C
1005301,109,5,A,A,B
1002716,102,6,B,A,B
1003012,99,4,C,D,C
1007233,99,4,B,B,C
1006765,102,7,B,B,B
1001852,108,8,B,B,B
1004590,95,5,C,B,C
1001996,102,5,A,A,B
1006766,105,7,A,B,B
1003226,96,3,D,C,C
1001580,119,6,B,B,B
1009793,98,4,D,D,C
1004901,100,6,B,C,C
1009250,97,4,B,B,C
1005112,119,8,A,B,B
1004210,109,5,B,B,B
1007907,98,5,B,B,B
1002289,114,6,B,A*,B
1006057,107,5,A,C,B
1008422,107,7,C,C,C
1004502,102,7,C,C,C
1002627,99,4,B,C,C
1005774,108,5,C,A,B
1008761,101,6,A,C,B
1009125,120,7,A,A*,A
1006959,95,5,C,B,C
1000720,117,8,A,A,A
1001473,104,7,A,C,B
1008443,107,4,B,C,C
1003204,112,9,B,B,B
1002967,100,7,B,B,B
1000586,112,9,B,A*,A
1000427,90,5,C,D,C
1007410,99,5,B,D,C
1005004,98,4,D,B,C
1008096,95,4,C,D,C
1008715,103,6,A,B,B
1007265,108,7,A,B,B
1009380,111,7,A,A*,A
1005877,107,6,C,B,B
1008138,100,4,C,C,C
1000692,108,4,C,B,C
1005873,106,6,C,A,B
1001359,112,8,A,B,B
1001898,111,6,B,A*,B
1003199,105,6,C,B,B
1003433,98,4,D,B,C
1009325,100,7,B,B,B
1007882,101,6,A,A,B
1008392,102,7,A,C,B
1008250,107,7,A,B,B
1000171,111,8,A,A,B
1007820,105,2,E,C,C
1000151,105,4,C,C,C
1001869,106,4,A,C,C
1006675,101,4,B,A,B
1000897,98,3,C,D,C
1002203,91,5,C,C,C
1004970,99,5,C,C,C
1001223,109,4,B,A,B
1001690,99,3,C,D,C
1007674,103,6,B,A,B
1002133,109,6,B,B,B
1005806,109,4,A,B,B
1004586,96,5,C,B,C
1006576,113,6,B,B,B
1009683,114,9,B,C,B
1008523,96,4,D,B,C
1002700,98,5,C,B,C
1001005,115,7,B,A,B
1003857,104,5,A,C,C
1008246,90,3,B,D,C
1006267,94,4,B,B,C
1003843,103,4,B,A,B
1008001,96,5,D,D,C
1004739,102,5,B,C,C
1001601,105,5,C,A,B
1005192,117,6,B,C,B
1006726,103,6,B,B,B
1007070,114,7,B,C,B
1001790,116,7,B,A,B
1000778,116,8,B,C,B
1003763,107,7,B,A,B
1008873,90,3,D,D,D
1006555,109,5,C,B,B
1009774,113,7,A,B,B
1006881,104,4,C,C,C
1008084,119,8,B,B,B
1002454,112,7,A,A*,A
1000904,110,7,A,B,B
1006179,114,8,A,C,B
1001452,108,5,C,C,C
1008798,90,3,D,C,C
1000755,101,5,B,B,B
1008965,115,9,A,B,B
1004927,99,5,D,D,C
1003325,103,6,A,B,B
1002564,97,4,D,C,C
1003661,119,6,A,B,B
1007567,118,6,B,A,B
1009479,98,4,B,C,C
1006213,106,7,A,A,B
1007017,100,4,A,B,B
1004946,110,4,D,E,C
1009473,109,6,B,B,B
1004398,111,6,A,A,B
1008617,108,6,C,C,C
1002892,120,7,A,C,B
1002291,97,5,D,C,C
1005338,91,3,B,D,C
1005221,102,4,C,B,C
1008695,92,4,C,C,C
1008473,93,5,B,C,C
1001064,97,6,A,B,B
1006049,98,5,D,C,C
1005127,97,5,C,D,C
1009900,109,6,C,A,B
1008702,101,5,A,C,C
1008103,104,4,C,C,C
1005381,112,9,A,A*,A
1002423,99,3,C,B,C
1008089,103,4,A,A,B
1002840,108,5,C,B,B
1008055,90,3,B,C,C
1007825,90,3,B,C,C
1007977,108,5,B,B,B
1007664,109,7,A,A,B
1000763,120,8,B,C,B
1003727,106,6,B,B,B
1006975,112,7,A,B,B
1000683,103,4,B,B,C
1000002,107,7,B,A,B
1008807,118,8,B,A*,A
1001187,90,3,D,C,C
1000081,108,7,C,A,B
1000993,120,8,A,A,A
1001762,107,5,B,C,C
1008326,118,6,B,C,B
1007558,100,7,B,A,B
1002010,105,5,C,B,C
1005633,105,6,B,A,B
1004304,90,3,C,D,D
1000955,96,3,B,B,C
1009285,96,3,B,B,C
1007329,112,6,A,C,B
1003977,112,9,A,A,A
1005953,108,4,C,A,B
1007111,112,7,A,C,B
1002253,104,6,C,A,B
1005793,115,6,B,A,B
1006546,105,4,B,B,B
1000066,105,6,C,B,B
1001060,103,6,A,A,B
1009545,110,9,A,B,B
1004903,102,5,B,B,B
1005684,113,6,A,A,B
1004086,96,3,C,D,C
1001318,96,5,C,D,C
1000410,110,7,B,C,B
1009009,104,6,A,B,B
1008237,101,7,B,C,C
1000808,112,8,B,C,B
1007863,100,7,A,A,B
1006079,103,4,B,B,C
1000113,116,9,A,C,B
1000234,117,7,A,C,B
1005875,118,6,B,A,B
1009081,103,5,C,B,C
1001377,115,7,B,B,B
1000840,97,4,B,C,C
1005511,98,3,E,D,D
1003792,90,5,B,D,C
1007563,118,8,B,A,B
1001225,98,4,D,D,C
1000389,104,4,C,A,B
1009823,98,4,B,B,C
1006979,111,9,B,A,B
1005085,102,7,C,C,C
1003350,95,4,B,D,C
1001411,109,7,B,A,B
1000527,94,5,D,B,C
1008719,98,5,D,C,C
1009653,90,4,D,D,D
1008065,94,4,C,D,C
1001831,106,4,C,A,B
1009756,90,3,B,C,C
1009778,93,4,D,D,D
1004553,105,7,B,B,B
1001491,101,5,B,C,C
1005058,120,9,B,B,B
1007562,120,9,A,A,A
1009279,98,3,B,D,C
1002276,109,4,C,C,C
1004070,111,6,A,A*,B
1003073,100,7,C,B,B
1001632,93,3,C,B,C
1000787,105,6,B,C,C
1007598,104,7,B,B,B
1005206,102,9,A,A*,A
1009868,109,5,A,A,B
1003069,99,5,C,C,C
1000950,96,3,D,C,C
1006932,106,4,A,A,B
1004298,108,5,A,B,B
1008391,96,4,C,B,C
1009083,112,7,A,C,B
