reference_id,SATS,GCSE,GCE_AS,GCE_A
457162153,97,2,D,D
126129944,103,3,C,D
890664657,114,4,B,C
694953337,101,5,C,B
752940927,98,3,C,U
749348768,106,3,B,B
797965018,109,3,D,C
440800371,118,8,B,C
311670927,108,3,C,D
775318039,110,4,C,C
112940050,111,6,B,B
230937884,96,1,C,C
245397893,97,4,E,E
132749817,96,2,E,C
303516257,94,3,E,U
206606745,111,4,A,B
348905302,107,4,D,D
849756836,106,5,D,D
882706891,84,2,U,D
359110357,120,6,B,A
843882063,98,3,C,D
483114909,120,6,B,A*
292195438,93,3,C,D
772610070,99,2,D,D
541606718,87,1,D,U
903043900,108,5,D,C
889367233,96,2,C,U
812064274,96,2,U,U
974987622,94,1,C,D
581872479,111,4,C,A
101961278,111,7,B,A
251398163,119,6,A,A
242058051,100,3,D,B
929291252,107,3,B,C
659967425,95,2,C,C
472388998,102,3,B,B
944028285,101,5,D,B
562965708,109,4,C,B
319475281,113,6,B,C
470824774,113,7,B,B
753460033,98,4,D,D
391522793,113,4,B,B
147007637,105,6,D,D
325812114,102,5,A,A
858752967,99,4,D,U
135457195,101,3,D,B
401470000,119,7,A,A
110567343,107,3,B,B
457121897,106,3,D,B
648367544,103,5,C,D
967336038,120,8,A,A*
856658764,115,7,B,A
942223863,99,4,C,C
687120985,103,4,D,C
453856208,103,4,C,C
915872186,106,2,B,A
153654245,99,2,D,E
833540693,109,4,A,E
989169729,117,6,A,A*
119941580,94,2,C,U
688378042,96,1,U,E
888259195,101,5,B,B
723701629,102,3,C,D
978158843,120,7,B,A
347135914,113,5,B,C
674795490,113,6,C,A
836834022,103,3,C,B
162611254,103,3,B,C
601733688,93,2,D,U
964318170,111,6,A,B
523218100,109,3,B,B
834392736,115,6,B,C
767081791,103,5,D,B
342635145,104,5,C,C
434709528,106,4,C,B
541555364,112,5,C,A
486464335,93,3,E,C
635767483,111,7,C,B
693251888,105,5,C,D
974067370,97,2,C,C
834587077,88,3,U,U
606566178,104,4,C,D
259184647,117,7,B,C
388886904,118,8,A,B
398319634,108,3,B,C
358694989,120,7,A,B
951626474,105,3,B,C
580617105,113,6,C,B
990403867,101,3,D,D
207603047,101,5,B,B
741614741,100,4,B,D
629289017,89,1,U,D
786572543,115,6,B,A*
451229446,100,5,C,C
567373125,99,3,C,U
416797370,96,1,C,D
273229618,103,3,C,D
694002897,119,6,A,A
817533381,120,7,B,C
133869646,92,2,U,U
264063393,102,5,D,D
646465533,97,2,E,E
356994175,113,4,C,C
939639941,107,3,E,A
914563023,100,3,C,D
182684250,106,4,D,C
573725705,101,4,B,B
700200489,118,6,B,B
802528513,109,5,D,D
866069976,110,4,B,B
689850215,84,2,U,D
891084863,104,4,C,B
883567890,120,9,A,B
126801904,116,9,B,A
302921862,90,2,U,U
578920753,102,7,A,A
372983995,95,1,C,D
737144300,119,6,B,A*
993634550,107,5,C,C
583856548,99,2,E,U
647609288,105,4,B,B
648399058,84,1,E,E
475295806,96,4,D,C
709956383,105,4,B,C
825939056,112,4,A,A
202827353,89,2,E,E
251475795,102,5,B,C
813211145,113,7,C,B
674052602,93,4,E,U
704492218,107,5,D,C
662834187,106,3,D,B
579117692,119,5,B,C
835688451,103,5,C,C
241484758,104,4,C,B
724403655,112,7,C,B
850962682,94,2,C,E
286908973,103,5,D,C
738590758,101,4,B,D
163065130,104,5,D,D
247121689,112,5,B,C
451922295,109,5,D,C
999835871,99,2,C,C
434145112,106,4,B,D
485988605,117,6,A,A
704335021,98,3,C,C
884982212,106,5,B,D
334846821,103,4,C,C
553835601,104,5,D,D
758567232,92,3,E,E
359829170,116,8,B,C
716999064,99,2,D,U
553825336,113,7,A,D
240626220,100,3,D,B
293951811,100,5,D,B
786548415,115,8,B,C
154477546,113,6,B,C
443495720,107,4,C,B
445594555,111,5,A,D
472244602,103,4,C,C
974680545,105,4,C,D
129006147,100,4,U,C
983405088,112,7,B,A
679916011,99,3,U,U
949476970,117,8,A,B
746572791,102,5,B,B
739021218,105,4,B,C
938611286,111,4,C,A
174540065,105,3,B,C
557369639,103,5,D,C
565890969,105,4,C,D
184928081,112,7,C,B
660022173,100,3,D,C
532734420,104,3,D,C
549086994,105,5,B,B
714073855,112,5,B,B
772665275,104,3,C,C
696077948,119,6,B,B
447009959,104,7,C,E
967201133,103,3,B,B
291660013,104,4,D,B
405906640,94,2,C,C
537767183,97,4,D,D
381300733,101,3,B,D
408013241,114,7,D,C
934356763,105,4,D,D
236148714,101,3,D,C
560564819,115,8,B,C
523975103,117,9,A,A*
178180472,115,8,B,C
281287362,98,4,U,C
345349796,101,5,D,B
523266581,120,7,B,C
474702660,107,4,D,C
633275219,103,3,C,D
438930956,111,5,A,A
803977847,113,4,B,C
430091396,100,4,D,C
867849385,107,3,D,B
701346976,112,6,A,B
191679932,96,3,E,E
904187975,105,3,B,D
602010270,96,4,E,U
405958265,97,4,E,U
739389030,100,3,D,C
793326345,109,5,C,C
680780077,102,5,B,C
842361346,100,3,B,A
776666304,105,4,C,D
386122965,96,2,C,E
912172713,108,3,D,B
844081157,114,6,B,C
525569340,104,3,D,B
153862108,103,5,B,C
958133898,108,4,B,C
586472684,89,2,D,E
460257935,109,3,C,C
646389240,120,7,A,C
163171403,104,4,B,C
843147968,104,3,B,D
263903939,111,4,B,C
602439301,118,9,A,C
113129116,113,6,B,B
622904761,88,1,D,D
241654732,110,4,B,A
958685982,120,6,A,A
436669613,110,5,C,C
241056218,96,2,U,A
248995108,107,4,D,D
963149163,95,2,U,D
617377775,115,8,B,A*
304149969,97,1,D,U
696831070,106,3,D,B
903635606,98,3,U,D
787293488,101,2,E,D
460201542,117,7,B,A*
694430881,106,5,B,D
906063032,101,3,B,B
811288687,96,3,C,C
997624184,90,2,D,U
899423810,95,1,E,C
119944851,106,3,C,C
436167065,113,6,B,B
348833630,101,5,C,C
126270695,118,9,B,A*
642449078,99,4,U,C
575837402,103,4,B,D
878670712,96,1,U,E
323418686,113,7,C,C
839748938,120,8,A,D
907801334,91,3,U,U
106274261,102,5,C,B
972564631,115,6,B,A
102041152,93,1,E,E
741725326,110,4,C,C
777280544,115,8,A,A
246157787,106,3,C,C
131712716,109,5,C,B
132771823,119,7,A,B
216526412,120,7,B,B
236266553,105,3,C,B
970468509,101,5,C,D
280989887,98,1,C,E
155251269,113,5,A,A
688916965,94,4,U,E
508106552,103,5,C,B
586318099,106,4,B,C
805489941,101,4,C,D
288813980,107,3,D,C
103826615,120,7,A,A*
298797343,104,5,C,C
823263685,102,3,C,C
632265854,113,4,D,D
850993567,107,3,D,D
152017233,117,6,A,C
119211542,106,6,C,U
270190828,103,4,D,B
531428449,91,3,D,C
114829624,92,1,E,U
881677189,90,1,U,E
530610361,108,3,D,D
763148279,94,2,D,C
885523827,115,9,A,A*
131229182,105,3,D,C
490485004,103,4,D,B
997092906,98,3,D,U
835970431,110,5,C,A
295252892,99,2,C,U
343944683,97,4,D,E
819467694,115,8,B,A*
688072016,108,3,B,D
324675719,103,5,B,C
544554063,110,6,C,B
936042148,105,5,D,C
285066159,108,3,C,B
396782954,98,3,E,C
911358459,120,8,A,C
705596751,100,3,D,B
300707528,117,8,A,C
358302204,103,5,B,B
856427881,111,6,A,A*
352246815,111,7,B,B
731489676,114,6,B,C
546195356,98,3,C,C
298818110,114,7,A,B
431385739,120,8,A,B
740190911,103,3,C,C
821900841,105,4,D,C
123404426,101,5,C,D
312644421,102,2,C,A*
356864506,119,8,B,A*
340919441,97,2,U,C
900270942,97,3,D,C
730862945,118,7,A,B
923848740,110,5,B,A
118776748,120,6,A,A*
343892858,101,4,C,B
143737082,106,3,D,D
527192711,100,7,D,U
515513385,106,3,D,C
983461102,91,4,C,U
307864880,110,6,C,B
699379776,108,4,D,B
994892403,105,4,B,B
162741156,102,3,B,D
500682009,98,1,U,E
123651460,111,5,B,A
479294442,96,3,C,D
328215363,109,4,B,B
375756998,120,6,B,A
291375004,117,8,B,C
567921883,93,4,U,U
458597592,101,4,C,C
762418648,108,2,A,A
418088572,104,3,C,C
722350607,94,2,E,C
574673978,108,5,D,D
416393352,105,5,C,B
841158325,120,8,B,C
762975760,103,5,D,C
573326511,114,7,B,C
580666564,95,4,E,D
787363197,97,2,U,C
792561894,111,4,B,B
741052426,114,7,A,A*
202500111,97,1,D,E
307026571,105,4,B,D
617780445,94,4,E,D
455184765,104,4,B,D
845791222,112,7,A,B
589725620,102,3,D,B
728230489,103,3,B,D
439748232,96,2,D,U
601415666,100,3,C,C
754089643,119,6,A,A
447302847,106,4,C,B
973779127,97,4,E,U
582672077,102,4,B,B
807828994,92,2,D,D
733953630,97,2,C,U
832868286,116,7,A,A
707614702,104,7,E,A
584895244,120,8,A,A*
784606707,104,4,B,D
519926195,105,4,D,D
866327579,110,6,A,A
551588728,84,3,E,E
765452682,107,3,U,B
286021454,105,3,B,D
262125221,117,8,B,A*
608317142,113,7,A,C
861920992,96,3,D,E
398820906,115,6,A,A
699377975,103,5,C,B
600762514,98,2,U,C
991872764,107,3,D,C
801244267,103,3,B,B
158515996,117,9,A,A*
263947106,108,5,C,D
570376477,107,4,D,B
985670158,112,6,B,C
684138551,114,5,C,A
484241995,111,5,C,C
323389791,116,8,A,A*
805478914,110,4,A,B
593806053,106,5,D,D
144315553,115,9,A,C
519494612,104,5,D,D
262381600,105,5,D,C
548203673,119,7,B,A
156865987,118,6,B,A
292155150,105,4,C,C
834071525,101,5,C,C
252104682,117,8,B,C
298779268,111,7,A,C
930845422,108,3,B,D
953243074,102,4,D,C
802442994,108,5,C,C
366284892,105,5,C,B
467972783,100,4,C,B
125043202,106,5,B,C
573092061,107,3,D,B
933245363,102,4,D,D
124815053,112,4,C,B
740343627,115,8,B,A
519315319,113,7,C,C
968517457,103,3,C,C
464754671,111,6,C,C
190531072,106,5,D,C
604792726,95,1,C,U
983111743,110,4,A,B
103951912,106,4,C,B
901292164,120,7,A,A
340705549,117,8,A,B
647031188,111,7,C,C
654059422,107,3,D,C
532060095,106,3,B,C
547874472,97,4,E,E
719195147,91,1,E,E
315278816,98,1,U,E
988078308,105,3,D,C
107794466,88,3,E,U
756479341,101,5,B,B
611516707,103,5,D,B
389991138,103,5,D,C
204295670,100,3,D,D
430206376,102,5,C,C
150525773,119,9,B,A
598240388,110,4,C,C
539084585,101,4,C,C
927793906,104,3,C,B
522803179,105,5,C,B
578183525,99,1,U,D
720390468,99,2,U,C
364267391,113,4,B,B
640859601,102,5,B,D
115056723,96,1,C,D
944894238,105,4,D,B
809389738,106,3,C,B
617114669,89,5,D,D
985044539,105,5,C,B
113973631,112,6,B,B
457579860,109,3,C,C
187484107,120,4,A,D
951456015,115,8,A,A
253152562,117,9,A,A
134855410,120,6,A,B
201082479,111,4,B,B
968598867,106,3,D,D
577678303,113,4,B,A
196904183,101,4,D,C
457348073,106,5,C,B
483109983,100,5,C,C
297667398,108,5,B,B
204583755,100,5,C,D
774811985,100,3,C,B
487961210,108,3,D,D
211689140,104,5,D,B
485425834,90,2,E,E
483490336,93,1,C,E
307730619,96,4,D,U
280507487,98,1,D,U
856410747,108,4,C,B
109596531,107,5,C,B
557248434,114,6,C,A
116945097,111,7,C,A
983134368,114,4,C,B
148849559,110,6,A,A
398812042,107,4,D,C
455101802,114,6,B,A
161845981,112,7,B,A
513205788,108,4,B,C
580062311,115,7,A,B
314875120,86,2,U,E
548843762,103,3,D,B
679600279,103,4,D,D
990574281,114,4,C,B
148490656,118,8,B,A
887686782,93,4,C,E
842076894,116,7,B,A*
519209414,96,4,D,E
747161899,96,5,A,E
265407826,103,5,C,D
793155137,102,5,B,D
261769378,93,3,U,C
579456188,110,4,A,B
239110923,110,5,B,A
654210696,113,6,A,A
707342485,102,4,C,D
107164612,105,5,C,C
950329303,105,3,B,C
334675903,119,9,A,B
517169334,82,1,D,U
333282681,97,4,E,C
914724987,105,4,D,C
784802977,96,4,D,U
990779370,103,4,C,D
606291565,104,5,C,C
619691753,100,5,C,C
307016375,106,3,B,D
986209433,110,4,A,B
214596407,103,5,B,B
242949035,101,5,C,B
600280395,104,4,U,A*
729227748,105,7,U,B
759287713,91,4,U,E
803847508,109,1,D,A
858504072,101,3,B,B
928097374,115,8,A,A
426767635,110,5,C,C
755503498,114,5,B,B
350685389,97,3,U,U
720941677,102,3,B,D
149878224,95,3,U,U
148687905,99,2,D,E
919509637,115,7,A,A*
638888883,117,9,B,B
605162388,96,3,E,C
726847836,101,3,C,C
897721726,104,3,B,B
625026965,110,6,B,C
764101887,91,2,U,U
468505090,92,1,D,D
995573127,109,5,C,C
538711722,89,3,E,D
903694187,101,5,D,D
970587630,106,4,D,C
894432504,108,4,D,D
396193458,104,4,D,C
806011269,102,5,D,C
935863942,112,4,B,C
646696106,107,3,D,B
499447842,100,5,C,B
871357557,105,4,C,D
472886658,108,4,C,D
659718595,119,9,B,A*
583503964,111,6,B,A
852711669,115,6,A,B
855332619,100,5,C,C
209935138,101,6,D,A*
321013137,103,5,C,C
217257704,104,5,C,D
796732164,97,4,D,E
670881132,115,8,A,B
414125440,112,7,B,C
134147328,103,5,D,B
109163421,110,6,C,A
903046319,107,3,C,D
194703152,111,6,C,B
770415591,94,1,E,B
229955808,104,5,B,B
457245078,105,3,D,B
193222024,110,4,B,C
673298362,100,3,D,B
192501081,85,3,D,U
663649010,96,3,D,D
964130660,105,3,C,B
767723842,106,4,B,D
692614015,118,7,B,B
915515239,110,7,A,B
838574853,106,3,C,B
606532385,105,4,B,C
451033855,114,5,C,A
657536228,100,3,D,C
195924270,104,5,D,B
896579656,96,2,U,U
335772277,116,9,B,C
781343252,108,3,C,C
725072177,99,3,U,C
868536730,104,4,D,C
909378080,109,3,D,D
769276474,103,5,D,D
942663037,101,4,D,B
392596438,100,4,B,C
499643415,108,4,B,D
234108411,102,4,C,B
871040986,101,4,B,B
349682134,94,2,C,C
553473606,106,3,B,D
707537689,104,5,D,D
325863163,102,3,E,B
563966805,107,4,C,D
506589863,111,4,B,C
332099671,111,6,C,B
536306935,109,3,B,D
126980778,103,3,E,A*
194992293,100,3,C,B
755510729,97,4,U,C
864298121,100,5,C,D
461381697,105,5,C,D
894257875,99,3,D,E
453149896,106,3,B,B
885739469,97,1,D,U
598341107,92,4,U,C
467730795,112,5,B,C
941695620,101,5,C,C
735706953,98,4,E,C
549183350,96,4,U,C
816078060,108,5,C,D
516290245,116,7,B,B
888705401,102,5,B,B
526943940,103,4,B,D
328700739,114,5,C,C
609721328,91,2,E,E
652153031,120,7,B,B
504056021,120,9,A,C
101196527,83,2,E,E
977191900,104,3,C,B
294268637,99,1,C,B
254783256,103,3,C,D
830088616,102,3,D,C
169033832,111,6,B,C
787065086,104,4,D,D
416025837,98,1,D,E
748158070,104,4,B,C
293994921,109,5,D,B
732524627,96,1,E,U
992714126,92,3,D,E
553868921,120,8,A,A
602720433,100,3,B,B
651614708,104,4,D,D
595840595,102,3,C,D
678467023,109,4,B,D
122218241,119,9,B,A*
507800353,110,5,C,B
574284988,93,4,C,E
287942625,94,1,U,E
455067376,102,3,B,B
357718921,103,4,C,C
673833319,91,3,E,C
664118356,112,7,B,A
834911741,96,1,U,D
119152819,117,6,A,A
336319388,120,8,B,C
659194004,103,4,B,B
408026359,109,5,C,C
737631875,95,4,D,U
947935957,110,6,A,A
433009734,101,5,B,C
397548390,96,2,B,A
538782082,103,4,D,D
540264212,101,3,D,D
422935006,102,5,C,B
435614471,113,5,B,C
538650778,99,1,U,D
501594887,119,5,B,D
670323948,94,4,C,D
539496969,118,9,A,C
777020699,97,1,E,D
892589083,105,5,B,D
454867956,101,5,B,C
570303913,102,5,C,C
950894021,111,6,B,A*
384172011,117,6,A,A*
296195975,115,8,A,B
411540974,102,5,C,C
504554273,106,3,C,B
499444627,99,2,D,C
641516508,97,3,U,C
348840144,96,4,E,E
588937979,101,4,B,B
952246602,107,4,D,C
365256497,90,2,U,E
391895232,105,3,D,B
245101222,117,9,B,B
439869000,114,7,A,B
976962821,100,3,C,C
636113412,94,4,D,U
700405637,109,3,D,D
400724832,86,2,D,U
808696875,114,5,C,B
408523526,103,3,U,A*
815064171,120,9,B,C
987362585,91,1,U,C
109783862,112,7,C,B
250591094,104,5,D,C
787779443,102,2,D,A*
209022489,94,2,U,C
746081806,110,7,C,C
321529196,110,5,C,A
627193161,119,6,B,A*
385288075,113,7,B,C
871840680,100,5,C,B
916350459,97,4,D,D
296674976,94,2,D,U
764397663,117,9,B,B
705750563,99,3,E,D
834366810,117,7,B,A
374698179,109,5,D,B
739410138,108,3,D,C
207319715,103,5,C,D
925888886,110,4,D,A*
446107776,105,3,B,B
541487060,102,5,C,D
711463749,111,6,A,C
891279721,104,3,B,B
793085258,99,2,E,C
443903040,110,7,C,A
774988150,104,3,D,B
455647372,109,6,A,B
564985889,101,3,D,B
717347081,95,2,E,U
595486668,119,7,B,B
145483916,117,7,B,A*
140156109,112,5,B,B
225029647,102,5,D,D
755582509,103,4,B,C
273003787,116,8,A,B
317876942,102,5,D,D
382865487,100,3,D,D
257571152,120,6,A,A*
180147451,105,5,D,C
272528373,119,8,B,A
302369024,94,4,C,D
175830399,109,4,B,B
325423817,120,6,A,B
267630141,105,4,C,D
407045175,103,5,C,D
237844412,96,3,E,D
807703550,114,5,C,C
680156655,99,6,E,U
633591395,104,3,D,B
723982238,95,3,C,D
947107633,117,9,A,B
219473550,114,5,A,A
578164633,105,5,B,B
273400019,96,6,C,C
507196779,117,4,C,C
908803990,102,3,D,B
668111409,96,3,U,D
186327040,91,4,U,C
828685895,100,4,D,B
743296880,93,2,E,U
421716369,100,3,B,B
619486185,111,6,B,C
782707917,102,4,B,B
551986850,108,4,C,B
284870808,99,4,U,D
721086214,106,4,B,B
842292559,120,7,A,A
736300037,102,5,C,D
400380615,108,5,C,C
517427486,92,3,D,C
520198709,117,8,B,A
377862865,101,5,C,C
219693787,113,6,C,A
268066870,104,4,C,C
302349262,110,5,B,A
812021899,110,5,C,B
813273521,101,3,B,B
469349476,114,7,A,A*
428233597,99,4,E,C
980318808,111,5,B,B
111452604,102,3,C,D
331825562,108,3,D,D
721692649,101,4,C,C
513170358,105,3,C,B
934535463,96,4,E,E
624231530,107,5,C,B
766583391,105,5,C,D
258687943,101,3,E,C
545367049,105,3,C,C
755235904,106,5,B,C
964394720,100,4,C,C
846459537,104,4,B,C
216062621,97,1,D,C
856327125,120,6,B,A
444649267,113,6,C,B
630013525,107,4,B,B
467656757,114,4,A,B
731911893,89,1,D,D
486492323,85,2,D,E
516571782,102,5,C,C
624400170,94,2,U,E
296534175,103,4,D,B
483991204,107,3,D,B
144982430,112,6,C,A
152678207,96,2,E,E
350312432,108,4,B,C
702291729,105,3,B,C
783926691,108,3,D,C
698737205,101,5,D,B
478834197,116,6,B,C
606166718,104,3,B,D
475673312,119,6,B,B
317832976,99,2,C,C
159134342,111,7,B,B
163676266,105,4,D,B
233207859,102,3,D,C
792027158,110,5,A,C
665468365,103,4,B,D
179341465,84,1,E,U
791264210,80,2,U,D
916860553,115,9,A,B
971693561,115,6,A,A
571046874,120,6,B,C
315473624,105,3,D,B
637677800,95,2,D,E
181735093,102,4,D,D
371184747,105,4,B,C
981756224,97,1,D,E
753213470,118,8,B,C
990418629,120,6,C,A*
282362163,109,4,D,B
441475877,105,3,B,B
499838073,95,4,D,D
664694118,117,9,B,B
336040739,106,4,C,B
334749339,103,5,C,D
703668443,109,5,B,B
284525271,100,4,D,C
228216254,106,3,D,D
234218149,93,4,E,D
128938247,114,5,C,C
131591404,104,4,D,B
751429415,114,4,A,B
587141205,103,4,C,D
231363067,104,5,B,D
329769689,95,3,C,C
708645640,111,6,A,B
821804409,98,2,C,D
882647987,101,4,D,D
861939665,105,1,D,U
484022814,106,2,B,A
369068528,91,4,E,U
619294387,103,3,C,C
211965576,111,5,C,B
517105411,102,5,C,B
498758034,103,4,D,C
636280474,106,4,C,B
263160287,104,3,D,B
155749561,97,2,C,U
436157107,105,5,D,B
985143782,113,7,B,B
611939231,97,2,U,C
593007036,102,5,C,D
679912264,94,4,E,E
557253239,113,7,A,B
296491382,104,5,B,D
986487150,98,4,E,U
304566499,106,4,C,D
676075619,95,3,D,U
879370687,97,1,D,U
692401301,93,1,E,U
950398978,96,4,E,C
260129200,116,6,A,B
678201470,99,2,D,D
601140881,109,4,C,C
265188117,98,3,E,D
692265929,111,7,B,C
393735374,97,2,E,U
215758426,105,3,B,B
879413030,105,4,B,D
253522746,120,7,A,A
287736102,110,4,A,C
134050092,100,3,B,C
702712548,110,4,A,C
904132130,120,8,B,C
506281107,92,2,E,D
735212379,98,4,C,C
778090432,103,4,B,D
778651821,102,5,B,C
766941372,102,5,B,B
743222804,95,3,D,C
485828671,116,7,A,A*
454220358,94,2,U,E
646329269,103,4,B,C
196529451,113,5,B,A
129165965,105,5,B,D
748281568,97,2,C,D
644812375,94,1,D,E
549100778,103,4,C,C
372635298,99,3,E,C
556564339,107,5,D,B
671901109,94,3,D,C
715967618,112,6,C,B
139673663,106,4,C,B
687231847,107,4,B,C
233407870,117,6,B,B
347305334,101,4,B,B
752351514,99,1,U,U
450021803,101,4,C,C
855624442,103,4,D,B
785944009,104,5,D,B
179570688,98,2,U,E
514471112,89,3,U,E
511325998,101,3,C,B
250495697,108,3,C,B
519950136,106,4,C,C
881976875,115,9,B,A
298782491,120,7,A,A*
212723209,111,4,B,A
447202229,116,8,B,B
536675751,111,5,B,C
356423793,119,7,A,B
194726105,120,8,B,B
176696522,113,4,A,C
817941208,111,5,C,C
218450469,103,4,D,B
353835618,105,4,D,C
634653276,102,3,C,C
122424042,110,8,C,C
253129327,99,3,E,U
524044817,103,5,C,C
416445292,86,2,E,E
990032447,119,9,A,A
202327455,103,4,B,D
123709741,109,4,D,B
595747947,117,7,A,A*
963082406,107,5,C,C
103107796,117,9,B,A
845978343,95,1,C,D
474620568,120,8,A,E
474650976,114,5,A,B
993272123,107,4,B,C
358102903,116,7,B,C
938452861,96,4,E,E
327923345,103,3,D,B
453435132,117,7,B,A*
861521441,90,4,E,D
559510820,109,5,D,D
782364598,109,4,D,D
995333486,120,6,A,C
678962824,92,3,C,C
246377567,118,7,B,B
639776310,101,5,C,B
257781837,101,4,B,C
199622488,95,1,C,C
940683022,96,3,E,U
195306862,108,3,C,C
986613019,96,3,B,D
881840500,111,4,C,B
855223892,100,4,C,C
762451228,95,4,U,U
529506997,101,5,B,B
357329129,108,5,C,C
907504371,103,3,C,C
456287348,105,5,B,D
969981218,111,5,B,C
432929490,114,6,B,B
133379324,103,5,D,C
640855293,97,1,D,C
483833556,106,4,B,C
666906700,109,3,D,B
405906454,93,5,A,B
326851238,98,4,D,U
386124487,99,3,U,U
968581218,103,4,C,B
773822467,99,4,C,E
453330765,111,7,A,C
924694204,92,1,C,C
788267313,92,1,D,E
583865498,102,4,D,B
820022637,104,3,C,C
953388762,93,3,U,U
611155726,100,5,C,D
191150827,102,7,D,A*
487765355,102,4,D,D
729437702,106,3,B,C
521044821,100,4,B,B
491980856,117,8,B,C
447270211,109,5,D,B
664043247,99,4,U,C
590944402,106,4,C,B
280424728,106,4,B,B
820189326,115,8,B,C
503684813,100,3,B,D
241295931,111,7,C,B
715955135,105,3,D,D
453508512,117,7,A,A*
675538547,115,7,A,C
779288206,107,5,D,C
666353753,103,5,C,D
946974090,109,3,C,B
645429038,104,4,D,C
442958445,118,6,A,A*
987949288,106,5,C,D
563303264,102,5,C,D
742529352,101,4,C,C
397923634,95,4,D,D
916905700,109,5,C,D
945972171,98,3,D,E
956557191,114,5,A,B
449373648,95,5,U,E
873710941,106,3,B,D
704903608,114,7,C,C
925513305,88,3,E,U
576320067,120,9,A,A*
579313303,102,3,B,C
867729856,106,4,B,B
187361611,110,5,A,C
446025373,111,5,B,A
276414714,107,3,D,C
654255248,113,7,B,A
623563494,109,5,C,D
836099238,119,9,B,A
116242538,109,4,D,C
454454259,120,7,A,B
862251807,112,5,C,A
954845714,91,3,E,D
185317575,120,7,B,A*
789821672,100,4,B,B
309087282,117,9,B,C
823853876,105,4,C,C
501567890,113,6,B,B
201062249,99,3,E,D
283777743,110,4,B,B
790960896,103,5,D,C
131076248,118,8,B,A
953259000,109,3,B,B
859505683,112,5,C,A
126685596,88,2,D,U
491407050,104,4,C,D
246211691,108,4,D,C
429024145,107,3,D,C
383810584,113,7,C,A
741603532,102,5,B,B
763984510,105,5,D,B
255436750,114,4,B,A
909478374,87,3,D,U
703302756,110,7,B,B
699848886,102,3,C,D
798555195,98,3,D,D
754991695,108,5,B,C
809950298,115,9,B,A*
360795542,113,5,A,B
977838857,104,5,D,B
778900465,112,7,B,C
668930483,112,5,B,C
689962258,104,5,D,B
801328847,99,4,E,C
900974050,100,4,D,B
430539899,112,5,B,B
401760793,105,3,B,B
408821732,97,1,U,C
432024827,92,1,C,E
711532904,112,5,B,A
537220546,101,3,C,D
946424169,108,3,D,C
717866650,115,7,A,B
705110016,95,1,E,C
871684324,105,3,D,C
129255968,104,4,B,D
969654534,108,3,D,B
893627857,115,7,B,B
397002365,94,4,E,C
312045621,110,4,A,B
584642372,113,7,A,B
999312524,104,5,D,C
648197323,104,4,C,C
621030272,108,5,D,E
295458989,108,4,C,C
907935336,110,6,A,A
817793890,109,3,C,B
151294651,97,3,U,U
335582293,113,6,B,B
893215945,114,5,C,B
736187178,106,4,B,C
463160873,93,1,E,E
571441785,104,5,D,D
213488147,107,4,C,C
853003945,96,1,C,D
668035628,102,5,D,C
560399555,94,2,U,C
490748664,110,7,B,A
262965100,106,3,C,C
532708389,92,1,U,D
827368084,108,3,D,B
461911929,105,4,B,C
838763898,109,5,B,D
621770030,102,5,B,B
122214812,99,2,C,C
861452889,99,3,U,D
148223765,101,5,D,D
531450235,105,3,D,B
202710232,106,3,B,D
347018179,103,4,C,C
454143745,102,5,D,B
338866682,102,5,C,D
888100371,120,8,A,C
425165813,99,2,U,E
362083649,101,3,B,D
547899761,120,9,A,C
404694931,108,4,B,C
825708691,94,2,D,U
311324645,112,5,B,C
720847445,98,1,E,C
501658151,112,4,C,B
519473972,103,4,D,D
207677367,101,5,D,D
573328460,118,9,A,C
745452860,110,4,A,A
633569139,113,7,B,B
113733538,108,3,B,B
122986492,101,5,C,B
430526701,110,4,B,C
671369987,115,7,B,B
910611152,106,5,B,B
978890046,119,8,A,A
560490873,112,7,B,A
291890660,107,3,B,B
848904516,107,5,C,C
420225161,106,7,D,D
601640821,95,3,C,D
278348191,104,4,C,C
433551877,107,5,C,B
531722955,102,3,C,C
764783231,108,5,D,D
603315817,105,3,B,D
114870112,111,5,A,B
615072304,110,4,A,A
790937799,106,3,C,C
479222438,94,4,E,E
