ref_id,SATS_score,GCSE_grade,GCE_AS_grade,Alevel_Maths_grade
1001643,99,3,C,C
1005177,102,5,C,C
1003184,109,7,C,B
1004830,111,7,B,B
1003568,91,3,C,D
1006002,93,5,D,C
1005273,92,4,D,D
1009563,113,9,B,A
1000389,107,5,C,B
1009180,102,4,B,C
1000743,117,9,B,A
1009910,110,9,B,A
1007686,112,6,A,B
1000026,91,4,B,C
1007599,108,7,A,A
1001383,97,3,B,C
1000951,113,6,A,A
1007430,120,8,A,A
1008444,108,6,B,B
1007073,101,6,C,C
1000807,104,4,B,C
1004910,115,9,B,A
1005432,107,8,A,A
1000871,97,5,D,C
1004321,119,7,A,A
1002691,105,5,C,C
1000741,117,4,C,B
1008607,103,7,B,B
1005571,94,2,D,D
1004113,109,4,A,B
1003572,111,7,A,A
1009072,108,6,B,B
1007054,115,7,B,A
1007295,107,7,C,B
1003836,105,5,C,C
1000344,93,5,B,C
1005867,90,4,D,D
1008957,107,6,B,B
1008922,112,6,A,B
1002091,120,6,B,A
1007235,105,5,B,B
1002684,111,6,B,B
1001013,95,5,C,C
1001425,120,6,B,A
1005626,114,7,A,A
1001145,110,9,B,A
1002655,93,5,B,C
1003118,107,7,A,B
1009912,97,5,B,C
1009477,99,3,E,D
1003510,104,5,A,B
1003450,110,7,A,A
1002183,120,7,A,A
1002428,103,7,A,B
1009247,107,7,C,B
1009579,111,9,B,A
1007841,113,7,B,B
1007611,96,5,B,C
1006518,94,5,D,C
1004806,112,6,A,B
1008190,97,4,B,C
1000365,96,3,C,C
1000717,109,6,B,B
1008192,95,4,D,D
1001143,93,5,B,C
1005803,109,6,B,B
1006191,110,7,B,B
1000594,96,5,D,C
1004466,110,6,A,B
1007280,102,7,B,B
1002569,106,5,A,B
1007693,110,7,A,A
1006741,104,5,A,B
1006283,101,6,B,B
1009363,109,7,C,B
1004522,109,7,C,B
1002823,104,4,C,C
1006267,104,4,B,C
1000054,110,9,B,A
1007954,110,6,B,B
1009459,116,6,B,B
1009467,99,3,D,D
1005235,113,8,A,A
1004165,111,9,B,A
1003892,103,6,B,B
1006490,102,4,B,C
1006185,102,4,C,C
1009066,105,5,D,C
1003237,104,5,A,B
1002038,110,8,A,A
1002958,120,9,B,A
1006365,101,5,C,C
1001727,108,7,B,B
1001388,111,7,B,B
1003313,112,9,B,A
1009676,101,4,A,B
1004884,106,5,A,B
1000864,112,8,B,A
1006150,101,4,C,C
1000049,113,6,B,B
1006443,101,7,B,B
1009038,91,3,B,C
1003376,119,6,B,A
1009968,90,4,D,D
1007173,100,6,B,B
1001562,113,9,B,A
1008144,116,6,B,B
1000364,108,4,A,B
1000397,113,8,A,A
1003128,96,5,C,C
1000070,106,6,C,B
1002726,112,8,B,A
1000107,120,7,A,A
1000324,111,9,B,A
1004542,103,4,B,C
1006413,117,8,B,A
1008240,112,6,A,B
1005086,90,3,B,C
1000057,103,4,A,B
1009410,111,9,B,A
1004118,108,7,C,B
1003039,104,5,B,B
1007549,92,4,C,C
1005396,110,9,B,A
1009813,90,5,D,D
1001674,120,9,B,A
1002729,102,7,A,B
1001644,100,6,B,B
1000235,101,6,B,B
1009009,94,4,C,C
1006183,97,5,D,C
1004013,107,5,C,B
1006160,120,9,B,A
1000362,110,6,A,B
1002508,97,5,C,C
1008132,105,6,A,B
1006745,96,4,D,C
1006976,102,4,B,C
1007282,101,4,B,C
1004982,90,4,D,D
1009290,106,6,B,B
1001692,103,5,C,C
1006993,103,5,B,B
1005539,96,5,B,C
1008792,117,8,A,A
1006825,113,9,B,A
1004371,107,4,B,B
1003926,116,9,B,A
1001165,109,5,C,B
1006464,111,8,A,A
1001909,120,6,A,A
1003275,107,4,C,C
1004552,104,5,A,B
1008657,101,7,B,B
1005684,115,9,B,A
1002376,107,7,C,B
1000791,106,7,B,B
1009913,102,6,B,B
1008624,114,7,B,A
1005314,108,6,B,B
1009384,119,7,B,A
1008852,99,5,C,C
1009418,99,4,C,C
1003227,109,4,C,C
1008815,95,3,D,D
1008257,120,9,B,A
1005355,104,4,A,B
1009131,110,7,B,B
1000170,99,3,B,C
1009103,98,3,E,D
1001001,110,9,B,A
1008841,103,7,B,B
1008616,98,5,C,C
1008980,94,3,B,C
1001934,109,6,C,B
1005140,98,4,C,C
1003387,109,7,B,B
1003495,112,7,B,B
1004343,119,6,B,A
1007446,105,4,A,B
1008068,90,3,B,C
1001016,103,7,A,B
1007720,103,7,C,B
1003142,100,5,C,C
1007304,105,7,C,B
1003243,95,4,B,C
1005986,110,9,B,A
1004907,117,8,B,A
1005720,99,5,D,C
1008406,120,8,A,A
1006169,90,5,D,D
1007606,113,8,A,A
1000794,101,4,A,B
1000058,117,6,B,B
1005575,107,4,C,C
1003300,95,4,C,C
1004410,101,5,B,B
1008050,106,5,A,B
1008943,105,4,A,B
1005217,120,8,B,A
1007797,105,6,B,B
1002712,101,4,C,C
1009826,114,6,B,B
1003540,107,6,B,B
1005069,92,3,C,D
1006135,96,3,D,D
1005721,105,7,A,B
1009083,104,7,A,B
1003430,97,5,B,C
1007511,111,8,A,A
1001746,106,4,B,B
1002780,112,8,A,A
1008210,93,4,D,D
1007041,108,7,A,A
1009590,113,6,A,A
1000505,110,8,B,A
1008420,113,7,B,B
1007092,109,6,C,B
1008169,106,4,A,B
1007664,108,4,A,B
1001241,109,6,C,B
1002505,101,6,B,B
1005777,118,6,B,B
1009163,105,7,C,B
1008551,110,8,A,A
1003420,110,8,A,A
1005111,120,7,B,A
1003858,116,9,B,A
1004505,120,8,A,A
1006864,114,6,A,A
1000063,101,7,A,B
1002451,119,7,B,A
1005599,103,7,A,B
1007689,108,5,C,B
1009947,104,7,B,B
1007941,99,4,D,C
1003556,93,3,B,C
1004660,104,4,A,B
1007865,101,6,C,C
1000535,103,6,C,B
1009653,109,6,B,B
1003794,108,4,A,B
1001166,101,6,C,C
1003913,92,3,C,D
1007732,110,7,B,B
1000305,96,4,D,C
1006299,120,7,B,A
1009979,92,5,B,C
1003833,90,3,C,D
1008584,116,9,B,A
1009481,118,8,A,A
1001971,114,7,B,A
1007163,109,6,C,B
1009192,102,4,C,C
1005114,120,7,A,A
1009570,118,6,A,A
1005905,120,9,B,A
1002363,97,4,C,C
1006138,105,4,C,C
1006459,117,8,B,A
1001172,103,5,A,B
1005659,108,6,B,B
1008770,109,4,A,B
1003850,104,5,C,C
1009988,103,6,B,B
1007293,114,7,A,A
1001352,120,6,C,B
1008903,97,5,D,C
1004700,116,6,B,B
1007135,112,8,B,A
1009760,109,7,C,B
1003166,104,5,B,B
1001987,102,4,C,C
1008455,107,5,B,B
1003380,113,8,B,A
1006242,112,6,A,B
1009356,90,3,B,C
1009152,106,5,C,C
1001490,100,7,A,B
1007336,106,5,B,B
1004682,120,6,A,A
1005897,107,4,A,B
1006277,108,4,B,B
1009269,109,4,A,B
1003404,114,8,A,A
1005411,108,7,C,B
1002621,100,4,B,C
1007278,105,7,A,B
1008425,108,5,A,B
1003156,116,7,A,A
1007425,92,5,D,C
1007823,98,4,C,C
1009594,101,7,C,B
1007622,103,6,A,B
1005434,103,6,A,B
1000851,90,3,D,D
1001982,119,6,B,A
1008509,103,5,A,B
1002969,104,6,A,B
1005639,116,6,B,B
1001429,106,4,C,C
1000223,98,3,B,C
1008065,99,4,C,C
1001094,97,3,D,D
1002226,99,3,B,C
1001749,113,9,B,A
1000035,110,9,B,A
1008478,100,7,A,B
1004591,108,5,A,B
1005815,110,6,B,B
1004452,111,9,B,A
1002613,96,3,C,C
1007920,105,4,C,C
1006610,114,6,B,B
1000525,109,7,A,A
1009364,108,6,B,B
1000776,106,4,C,C
1007471,106,5,B,B
1008556,102,5,A,B
1009274,99,4,C,C
1005888,119,6,A,A
1002467,100,4,A,B
1006438,112,6,A,B
1001306,104,5,A,B
1001114,117,6,B,B
1007884,102,4,B,C
1004015,116,8,A,A
1001267,120,9,B,A
1005421,100,5,C,C
1003702,98,4,D,C
1007136,97,3,D,D
1007472,116,9,B,A
1002530,109,7,A,A
1003241,100,6,B,B
1004938,113,6,B,B
1003916,105,4,A,B
1009266,102,4,A,B
1000551,100,7,A,B
1006009,99,5,B,C
1008238,114,8,B,A
1007139,91,5,A,C
1006719,112,8,A,A
1005248,104,4,A,B
1002314,100,6,A,B
1004970,98,4,C,C
1001817,120,9,B,A
1001187,120,9,B,A
1008710,94,4,C,C
1001359,109,6,C,B
1009636,116,7,A,A
1003255,104,6,A,B
1001793,112,9,B,A
1006711,95,4,C,C
1003822,114,9,B,A
1003347,109,5,B,B
1005106,102,5,B,B
1002238,99,5,D,C
1002844,103,4,A,B
1003410,107,7,B,B
1005821,118,7,A,A
1006528,106,7,C,B
1009549,101,6,C,C
1002397,116,7,A,A
1008363,111,9,B,A
1000746,112,9,B,A
1004779,106,4,B,B
1003832,102,5,A,B
1001473,113,8,A,A
1001055,110,8,B,A
1001485,105,7,B,B
1008481,111,6,B,B
1007214,113,9,B,A
1001883,104,7,A,B
1008983,102,5,A,B
1003424,112,6,A,B
1004637,109,7,C,B
1000749,99,4,D,C
1000862,103,5,C,C
1003959,111,8,B,A
1004930,99,5,C,C
1003157,120,6,B,A
1001180,94,3,C,D
1007574,111,7,B,B
1001417,111,8,A,A
1008399,108,6,C,B
1001067,109,7,C,B
1008484,109,7,C,B
1002369,102,7,A,B
1007007,114,6,B,B
1003574,105,5,C,C
1008776,110,8,A,A
1000090,108,6,B,B
1003344,104,5,A,B
1007868,110,7,A,A
1007274,97,5,B,C
1006878,111,9,B,A
1003408,90,4,B,C
1009955,109,6,B,B
1000098,114,7,B,A
1008370,101,5,A,B
1002195,98,4,B,C
1006853,99,5,B,C
1002665,102,4,C,C
1006940,103,6,B,B
1007089,101,5,C,C
1003319,108,4,B,B
1000434,103,5,B,B
1000048,110,7,A,A
1009077,120,7,B,A
1000428,120,9,B,A
1006159,104,6,A,B
1004631,115,9,B,A
1009151,105,5,C,C
1006508,97,5,B,C
1009341,98,4,C,C
1007316,115,7,B,A
1003427,104,4,A,B
1008377,102,5,B,B
1008224,115,7,B,A
1002586,107,5,D,C
1006142,105,5,A,B
1004306,110,7,A,A
1004554,108,6,C,B
1003360,95,5,C,C
1001513,105,7,B,B
1001276,104,5,B,B
1002524,104,4,A,B
1002628,93,4,D,D
1000662,99,4,C,C
1004451,103,7,C,B
1004570,112,5,B,B
1000897,109,4,C,C
1003629,109,4,C,C
1006461,118,7,B,A
1007968,104,7,B,B
1007154,94,4,D,D
1002290,116,8,B,A
1003905,102,5,C,C
1006037,118,8,B,A
1001409,105,7,B,B
1000005,90,3,D,D
1006105,90,3,D,D
1007960,100,5,B,C
1004383,97,4,C,C
1002272,111,7,A,A
1003660,90,4,C,C
1005873,108,5,A,B
1008077,108,5,A,B
1001391,112,6,A,B
1002310,101,7,C,B
1003460,113,9,B,A
1000949,95,4,C,C
1002216,112,9,B,A
1004481,100,6,C,C
1005637,109,5,A,B
1006400,108,4,B,B
1003216,109,5,C,B
1000157,113,7,B,B
1001023,109,7,A,A
1001492,94,3,B,C
1007520,107,4,B,B
1009585,107,5,C,B
1005567,97,5,D,C
1004236,91,3,D,D
1009251,106,4,A,B
1004440,105,5,C,C
1008859,105,6,C,B
1005169,116,6,A,A
1000355,114,6,A,A
1008463,117,8,B,A
1005158,101,7,C,B
1001439,105,7,B,B
1004914,118,7,B,A
1002489,95,4,D,D
1007378,105,6,C,B
1008911,106,4,C,C
1006045,108,7,C,B
1000033,103,5,A,B
1002415,120,9,B,A
1002719,102,6,C,B
1004513,111,8,A,A
1006983,97,4,D,C
1000684,120,7,B,A
1002194,110,7,A,A
1005830,108,4,C,C
1009040,90,4,B,C
1005948,107,4,A,B
1002947,98,4,D,C
1009751,93,4,D,D
1002019,113,7,B,B
1009108,102,6,B,B
1005152,102,4,C,C
1006262,107,7,B,B
1009586,92,3,C,D
1005518,105,5,B,B
1003139,110,8,B,A
1008712,119,6,A,A
1003792,100,6,A,B
1008718,98,3,B,C
1006798,113,7,B,B
1004540,113,7,A,A
1005414,98,3,C,C
1000308,107,6,B,B
1006852,94,4,B,C
1007819,107,7,B,B
1002167,109,6,B,B
1009582,109,4,C,C
1004721,103,5,C,C
1006929,98,5,B,C
1006206,105,5,B,B
1006837,108,4,A,B
1004886,120,6,A,A
1003491,91,5,B,C
1009213,95,3,D,D
1003835,106,6,B,B
1000189,105,7,B,B
1003449,106,5,A,B
1007974,98,5,D,C
1002610,102,5,B,B
1003723,98,4,B,C
1009715,104,7,C,B
1001064,96,5,D,C
1002102,90,3,B,C
1006447,106,7,C,B
1000354,105,7,A,B
1004904,98,3,B,C
1002040,102,4,B,C
1009775,116,6,B,B
1008768,120,7,B,A
1009897,95,3,C,C
1006607,100,5,C,C
1008516,98,3,C,C
1009304,103,5,B,B
1006194,101,7,B,B
1008200,90,4,D,D
1003394,109,5,C,B
1002353,106,5,B,B
1003359,93,4,D,D
1006880,111,9,B,A
1006564,102,6,C,B
1009583,99,5,B,C
1006982,113,7,B,B
1009132,106,4,A,B
1009591,95,4,B,C
1000616,109,5,B,B
1008895,102,4,A,B
1007376,107,4,A,B
1008005,105,6,B,B
1008323,111,8,B,A
1008161,99,4,C,C
1004153,120,8,B,A
1000548,97,5,B,C
1004190,90,2,D,E
1005438,116,8,A,A
1006936,110,6,B,B
1003586,115,6,A,A
1009779,101,6,B,B
1001577,96,5,B,C
1003187,90,5,D,D
1003806,98,5,C,C
1000332,114,8,A,A
1002437,107,4,B,B
1004469,108,7,C,B
1003507,103,5,B,B
1007718,93,5,D,C
1004569,117,6,B,B
1001202,113,8,A,A
1007687,103,5,B,B
1007984,101,6,A,B
1009199,112,9,B,A
1009245,120,9,B,A
1007257,115,9,B,A
1004644,116,8,A,A
1005249,101,6,A,B
1006276,97,4,B,C
1007277,92,5,B,C
1002095,105,4,C,C
1006699,113,9,B,A
1009089,102,7,C,B
1006949,107,5,A,B
1009745,110,7,A,A
1007752,120,7,B,A
1001225,106,7,C,B
1007781,95,5,D,C
1005874,96,5,C,C
1000552,101,6,C,C
1003886,120,6,B,A
1009599,97,4,B,C
1009720,108,7,A,A
1005745,112,8,A,A
1002604,111,5,B,B
1003867,90,4,E,D
1006430,100,5,A,B
1002352,103,6,A,B
1007491,99,5,C,C
1009936,105,7,B,B
1004867,112,8,A,A
1005904,96,5,B,C
1009017,92,6,C,C
1008033,108,6,A,B
1006715,99,4,D,C
1003739,117,7,A,A
1007175,107,4,C,C
1009413,104,7,A,B
1006178,91,4,D,D
1007181,113,7,A,A
1005784,102,6,C,B
1009624,103,5,B,B
1003097,97,5,D,C
1004851,107,5,C,B
1002682,102,6,C,B
1000111,107,5,A,B
1007896,107,7,A,B
1005162,92,3,C,D
1001244,113,6,A,A
1000297,98,4,D,C
1008898,108,5,B,B
1004962,105,4,C,C
1004841,115,9,B,A
1006279,112,9,B,A
1002821,108,7,A,A
1006947,108,7,B,B
1009574,90,4,B,C
1009809,110,6,A,B
1004204,115,7,B,A
1007950,110,7,B,B
1005482,106,7,B,B
1003059,111,9,B,A
1001405,98,4,D,C
1000436,100,4,A,B
1005039,103,5,C,C
1007117,108,5,A,B
1001238,106,7,A,B
1008121,112,6,C,B
1005289,104,7,C,B
1002557,97,3,C,C
1009667,105,6,B,B
1009137,110,7,A,A
1002834,97,3,D,D
1000477,109,5,C,B
1005404,100,5,C,C
1004149,103,6,C,B
1000401,102,7,C,B
1009846,111,9,B,A
1002914,98,5,C,C
1000498,105,7,A,B
1002597,102,4,B,C
1009003,112,9,B,A
1006730,103,6,C,B
1000927,117,7,A,A
1007808,119,6,A,A
1008002,107,6,A,B
1002960,104,7,C,B
1001121,105,7,A,B
1000783,108,4,C,C
1004761,93,3,C,D
1001042,105,7,A,B
1009774,93,3,D,D
1008992,98,3,B,C
1003731,101,5,B,B
1004479,114,9,B,A
1009743,112,9,B,A
1005493,100,7,A,B
1008417,108,7,B,B
1008633,119,6,A,A
1006355,113,6,B,B
1002156,96,5,D,C
1001626,95,3,C,C
1001303,116,8,B,A
1001535,97,3,D,D
1000265,101,6,A,B
1009012,107,7,A,B
1007575,106,4,B,B
1001151,90,5,C,C
1007038,109,4,B,B
1003941,108,7,C,B
1000200,107,4,A,B
1002807,106,4,C,C
1002851,118,7,A,A
1008159,96,5,C,C
1003524,96,4,D,C
1004671,113,6,A,A
1005187,102,7,B,B
1005192,102,7,C,B
1006755,101,5,C,C
1008821,100,8,A,B
1009967,110,8,A,A
1004064,100,7,C,B
1008779,90,4,D,D
1005641,103,5,C,C
1004119,110,6,B,B
1005202,100,7,B,B
1004028,105,7,C,B
1001653,104,6,B,B
1006275,90,5,D,D
1009037,93,5,D,C
1009750,109,4,B,B
1009850,100,5,B,C
1009675,105,6,B,B
1004893,114,8,B,A
1008583,108,7,B,B
1005617,107,6,D,C
1002141,105,7,C,B
1002531,96,3,D,D
1006310,114,8,B,A
1001700,104,4,C,C
1008656,95,5,C,C
1006586,93,4,B,C
1008130,105,5,C,C
1007948,117,7,A,A
1000828,111,6,B,B
1009291,93,5,B,C
1000969,98,4,C,C
1007215,102,6,A,B
1004555,117,6,B,B
1005963,109,4,B,B
1001397,111,7,B,B
1009193,111,6,B,B
1001481,103,6,A,B
1003178,106,7,C,B
1000813,107,5,C,B
1007479,107,4,B,B
1002855,103,6,C,B
1006040,98,4,D,C
1004846,109,5,A,B
1004892,111,8,A,A
1000453,96,3,C,C
1004724,104,4,A,B
1009365,120,6,B,A
1001800,102,4,C,C
1007361,102,6,B,B
1000174,117,9,B,A
1002131,96,3,D,D
1000137,100,7,A,B
1009167,109,6,C,B
1004369,109,7,A,A
1001735,95,4,B,C
1002859,112,6,A,B
1003651,114,9,B,A
1006107,104,6,C,B
1008101,107,4,A,B
1005770,120,8,A,A
1004266,113,7,A,A
1000195,113,9,B,A
1004562,90,3,B,C
1007192,103,7,C,B
1009307,107,5,A,B
1003386,106,6,A,B
1005054,93,3,C,D
1005226,90,3,C,D
1001442,103,6,C,B
1009147,93,3,B,C
1006916,95,3,C,C
1004912,100,4,C,C
1009764,105,6,B,B
1009500,96,3,D,D
1009731,110,6,A,B
1001108,104,7,C,B
1003534,96,5,C,C
1008300,90,4,B,C
1002271,114,7,B,A
1008715,119,8,B,A
1009935,101,6,C,C
1003336,110,7,B,B
1003363,108,4,B,B
1004255,102,7,A,B
1005051,109,7,B,B
1000536,107,7,B,B
1000587,112,8,B,A
1001902,112,9,B,A
1004053,111,8,A,A
1005159,106,6,A,B
1009557,111,9,B,A
1007799,97,4,D,C
1008558,102,5,C,C
1003282,90,4,C,C
1003544,115,7,B,A
1003615,115,9,B,A
1002466,92,5,D,C
1007204,109,6,A,B
1005705,112,6,B,B
1009561,105,4,C,C
1002158,111,8,B,A
1008265,110,7,B,B
1008831,101,6,C,C
1000507,102,6,A,B
1009305,105,7,C,B
1007962,109,4,B,B
1005337,99,3,C,C
1001994,112,9,B,A
1000185,90,5,A,C
1009343,91,4,B,C
1007302,102,7,A,B
1005247,95,5,D,C
1008945,104,4,A,B
1000248,115,8,A,A
1003203,107,7,C,B
1006566,116,6,B,B
1004008,95,3,B,C
1001190,107,4,C,C
1006153,115,8,B,A
1001703,93,4,B,C
1002066,100,6,C,C
1001887,120,7,B,A
1002756,108,6,B,B
1004595,105,6,B,B
1003762,100,5,C,C
1003516,93,5,B,C
1000592,99,3,C,C
1001802,103,6,C,B
1009300,107,6,B,B
1004002,94,3,B,C
1004195,107,7,B,B
1001716,120,6,A,A
1002487,90,3,D,D
1005379,108,7,B,B
1004576,109,6,A,B
1008359,107,6,C,B
1000400,102,6,A,B
1003874,117,8,A,A
1008827,104,4,C,C
1001060,90,3,D,D
1007011,113,8,A,A
1002338,102,6,A,B
1004100,94,3,B,C
1003248,97,4,D,C
1000060,114,7,B,A
1004036,102,6,A,B
1003125,112,8,A,A
1003603,112,6,A,B
1007793,106,7,A,B
1007240,113,9,B,A
1002555,117,9,B,A
1008145,104,5,B,B
1002343,120,9,B,A
1005566,114,8,A,A
1001147,116,7,A,A
1008722,110,6,A,B
1000443,101,7,A,B
1001851,96,3,B,C
1007159,108,4,C,C
1005171,98,5,B,C
1002811,117,9,B,A
1003644,108,7,C,B
1002085,111,6,B,B
1005679,103,5,B,B
1007892,103,7,B,B
1005859,104,4,C,C
1005167,100,7,A,B
1005197,108,5,B,B
1007505,97,3,B,C
1004284,94,4,B,C
1008742,106,5,B,B
1003212,108,6,C,B
1004178,104,4,A,B
1008784,114,7,A,A
1008396,106,6,A,B
1007109,100,5,A,B
1002234,97,4,B,C
1001525,100,7,B,B
1009118,115,8,B,A
1007099,111,9,B,A
1004992,102,4,B,C
1008234,94,3,B,C
1008285,94,5,D,C
1002084,106,6,A,B
1006899,107,5,B,B
1003115,100,6,B,B
1001786,112,6,B,B
1005525,100,5,B,C
1004798,90,4,D,D
1005061,90,4,D,D
1003883,102,6,A,B
1009580,104,5,A,B
1006288,120,6,A,A
1002623,113,7,A,A
1001330,106,5,B,B
1005385,102,5,B,B
1003830,118,9,B,A
1009321,103,4,B,C
1002042,96,3,D,D
1003877,94,4,D,D
1007271,104,7,B,B
1001483,117,9,B,A
1000689,90,4,C,C
1004835,117,8,A,A
1005504,102,5,B,B
1003034,96,4,B,C
1008191,95,4,B,C
1008338,90,4,B,C
1003992,101,5,B,B
1002434,90,3,D,D
1008249,110,7,B,B
1005576,94,3,D,D
1006695,102,4,C,C
1000228,98,5,B,C
1002334,113,6,B,B
1007842,117,6,B,B
1003770,101,7,C,B
1009929,100,7,A,B
1005038,119,7,A,A
1009051,120,6,B,A
1004550,100,4,B,C
1009079,90,3,B,C
1004801,102,5,B,B
1007988,115,8,A,A
1002680,90,5,D,D
1008535,107,6,C,B
1002757,99,5,D,C
1001328,110,7,B,B
1008165,118,8,A,A
1009433,92,3,D,D
1001939,111,8,A,A
1006313,96,5,B,C
1009116,99,5,C,C
1002727,91,4,C,C
1009519,100,7,C,B
1001019,106,5,B,B
1003696,117,9,B,A
1007364,110,7,B,B
1001648,107,4,A,B
1009738,98,3,C,C
1006512,118,9,B,A
1001792,110,6,A,B
1003953,99,5,B,C
1003872,106,6,C,B
1005522,99,5,D,C
1004981,113,9,B,A
1008918,106,7,A,B
1006363,98,3,B,C
1009294,113,7,B,B
1001694,115,9,B,A
1007936,107,7,C,B
1005127,97,5,C,C
1008669,115,6,A,A
1002189,93,5,C,C
1008387,111,9,B,A
1009398,120,6,A,A
1001947,110,8,A,A
1004877,105,6,C,B
1009820,93,4,B,C
1005263,104,7,B,B
1004485,107,4,B,B
1006121,115,7,B,A
1003290,108,5,B,B
1001923,101,7,C,B
1005663,103,4,C,C
1009342,107,7,C,B
1004999,100,4,B,C
1003611,94,3,C,D
1004276,105,2,D,D
1005695,116,8,B,A
1001510,109,5,A,B
1003072,105,5,C,C
1007071,103,5,B,B
1000628,110,7,A,A
1004344,108,5,A,B
1005078,104,5,A,B
1006175,109,5,A,B
1005594,116,7,C,B
1005002,102,7,A,B
1001896,111,7,B,B
1002566,98,5,C,C
1002510,93,3,B,C
1004235,108,7,B,B
1009949,90,5,C,C
1005363,98,5,B,C
1005274,120,8,B,A
1001274,100,6,C,C
1000290,106,5,C,C
1008307,106,6,B,B
1009157,104,4,C,C
1007039,98,5,B,C
1001804,99,3,B,C
1002106,109,5,A,B
1004218,91,4,C,C
1007961,100,5,A,B
1003726,112,8,A,A
1007667,118,6,A,A
1008701,104,7,A,B
1007833,114,6,B,B
1002090,117,6,A,A
1005156,108,5,C,B
1002740,112,9,B,A
1001224,102,6,B,B
1003351,91,4,C,C
1008743,90,3,B,C
1000640,99,4,D,C
1000325,116,6,A,A
1003661,101,5,B,B
1009639,92,5,C,C
1000989,110,6,A,B
1001639,109,4,C,C
1009562,113,9,B,A
1003246,104,6,B,B
1003790,106,6,A,B
1008720,104,4,C,C
1002923,106,4,A,B
1000699,101,7,B,B
1009787,120,7,A,A
1006083,112,8,B,A
1005271,94,3,C,D
1009849,100,6,A,B
1004173,113,6,B,B
1002484,90,4,D,D
1003362,99,3,C,C
1009309,114,6,B,B
1000330,113,6,A,A
1009211,98,5,D,C
1004934,95,4,C,C
1000982,101,6,C,C
1006418,108,6,A,B
1008550,116,9,B,A
1008096,115,7,A,A
1005794,108,4,A,B
1008830,103,4,A,B
1002134,103,4,C,C
1000155,105,4,C,C
1008530,118,6,A,A
1008650,99,5,D,C
1006437,102,4,B,C
1009350,106,6,B,B
1005838,103,7,A,B
1002480,105,5,A,B
1001856,113,9,B,A
1002096,105,5,A,B
1001037,90,5,C,C
1003900,105,6,B,B
1000266,102,5,B,B
1002744,102,7,B,B
1002411,120,8,A,A
1009130,90,4,B,C
1005498,111,7,B,B
1006515,101,5,B,B
1000331,101,7,A,B
1004871,112,8,A,A
1005211,104,5,C,C
1007473,102,6,A,B
1006226,110,9,B,A
1007186,105,4,C,C
1008492,106,7,A,B
1007805,117,6,A,A
1002591,110,9,B,A
1000883,104,7,B,B
1003944,113,9,B,A
1009748,106,5,C,C
1005953,107,5,B,B
1008354,108,5,C,B
1003675,98,5,B,C
1002902,94,3,B,C
1002905,115,6,B,B
1000237,99,5,C,C
1006486,102,4,C,C
1001073,111,9,B,A
1001888,104,5,A,B
1006073,114,9,B,A
1004142,114,8,A,A
1003616,111,9,B,A
1002669,107,4,A,B
1004007,109,5,B,B
1005998,102,7,C,B
1000917,100,5,C,C
1002033,92,4,D,D
1003902,111,8,A,A
1008689,102,7,A,B
1008767,97,5,C,C
1009669,104,4,D,C
1005299,120,9,B,A
1000602,111,9,B,A
1001196,112,8,A,A
1003921,100,7,A,B
1002543,107,5,C,B
1007400,114,7,B,A
1003381,108,7,A,A
1000031,102,6,C,B
1003148,100,6,C,C
1000338,93,3,D,D
1001617,116,7,B,A
1005122,104,6,B,B
1008539,98,5,D,C
1000529,98,5,C,C
1001563,113,7,B,B
1008064,104,7,B,B
1000180,114,6,B,B
1002577,90,5,D,D
1007765,103,4,C,C
1006124,90,4,B,C
1000380,104,4,A,B
1001133,96,3,B,C
1005895,114,7,B,A
1002799,109,6,B,B
1006130,116,7,B,A
1000506,112,7,B,B
1009338,115,6,A,A
1004160,90,4,D,D
1006371,96,4,C,C
1007754,96,3,C,C
1002513,110,7,B,B
1003110,99,3,B,C
1002039,95,5,D,C
1001153,96,4,C,C
1003213,98,5,D,C
1002550,100,4,B,C
1009047,119,9,B,A
1003419,105,6,B,B
1001286,108,5,B,B
1006824,103,6,B,B
1003488,107,6,A,B
1000327,118,6,B,B
1005447,104,4,B,C
1002436,113,8,A,A
1002927,104,4,B,C
1000513,104,7,A,B
1001464,99,5,D,C
1005196,90,5,C,C
1003939,100,5,A,B
1008449,105,5,C,C
1009510,106,6,A,B
1004973,105,4,B,C
1000360,105,6,A,B
1003378,110,7,A,A
1007644,120,8,A,A
1008864,104,6,C,B
1006314,107,6,B,B
1006306,104,6,C,B
1003535,114,9,B,A
1002312,112,9,B,A
1009399,95,4,D,D
1001348,115,7,B,A
1004632,104,7,B,B
1002419,118,6,B,B
1003076,106,7,A,B
1004044,107,5,B,B
1002863,105,7,C,B
1009734,104,6,A,B
1000162,109,7,B,B
1002605,102,6,B,B
1004348,98,3,B,C
1003234,95,5,D,C
1000892,115,8,B,A
1006640,99,3,D,D
1002785,104,7,A,B
1008384,110,8,A,A
1001545,119,9,B,A
1007916,108,7,A,A
1009044,111,9,B,A
1003652,106,4,B,B
1002993,114,7,B,A
1007455,104,5,B,B
1001154,100,5,C,C
1001580,90,4,A,C
1002435,108,4,B,B
1008594,108,7,B,B
1004869,97,5,D,C
1007536,107,5,B,B
1000648,108,5,A,B
1002440,112,9,B,A
1005939,105,6,A,B
1006455,93,5,C,C
1004030,120,9,B,A
1009983,107,7,B,B
1000508,109,5,A,B
1000145,113,9,B,A
