reference_id,SATS,GCSE,GCE_AS,GCE_A
674180436,95,4,B,C
406380433,116,7,A,B
618561802,107,5,B,C
511458431,102,6,C,A
840421915,96,5,D,D
894089003,95,3,D,D
653986746,101,5,B,B
441109237,118,9,B,C
665386779,114,6,A,A*
120594610,111,8,B,A*
329925663,90,4,C,B
680212863,104,5,B,B
847488482,103,6,C,C
913680161,99,4,D,D
441808646,105,7,B,A
699534925,98,4,B,A
992338164,101,7,B,C
728020762,98,4,D,B
258068286,100,6,B,B
268211125,90,4,B,B
868997988,106,5,C,A
177627027,110,8,B,A*
427789849,99,5,B,D
379690817,114,9,A,C
103481215,98,4,C,B
946371190,95,3,B,D
853075691,113,7,B,A*
744676158,101,7,B,B
125841456,107,6,A,C
237721576,93,5,D,D
255898399,104,6,A,A
848520138,102,5,B,B
218129775,102,7,A,B
424273769,102,5,B,C
697363298,106,7,A,B
678692420,106,5,B,A
390538293,109,5,B,C
703907957,90,3,C,D
259422550,117,7,B,A*
569721944,103,4,C,B
394554110,101,6,B,B
461318597,108,6,A,C
617341835,104,7,B,B
613986922,106,6,A,A
678006462,102,4,A,B
866607902,110,8,A,A
530728898,92,3,B,B
698057938,107,7,A,A
932585773,101,2,B,C
609276847,90,3,B,D
374888847,114,6,A,A*
571986262,102,7,B,C
160305541,113,6,B,C
218134170,111,6,A,B
830954752,99,3,C,B
708224631,114,9,A,A*
856480816,103,4,A,A
690766174,100,5,A,A
997854972,97,4,D,B
687622518,99,5,D,D
405997347,108,4,B,A
920984249,99,5,D,B
468853020,108,4,C,C
644092355,101,6,B,C
507714830,113,7,B,A
575541725,102,7,A,A
241332252,104,6,B,B
233663315,104,5,A,C
789761281,106,4,A,B
808502846,105,5,B,B
331112861,97,5,C,C
853506611,120,8,A,A
223346479,110,7,B,A*
793302149,112,7,B,B
725409393,114,7,B,C
435332471,103,4,B,C
841544491,112,8,A,B
279551532,116,9,B,B
825065090,116,7,B,A*
998534117,112,6,B,A*
435654175,103,7,A,C
556697630,116,7,A,A*
278982690,95,3,B,B
546031549,100,7,A,C
906735836,90,3,D,D
349323847,103,5,C,C
274007256,102,6,B,C
344225914,101,5,C,B
590671800,103,4,B,A
281889358,96,3,B,B
423503846,110,6,B,A*
725387953,103,7,C,A
971918471,102,7,C,A
598381221,94,3,B,B
570312709,97,4,D,B
313774862,98,4,C,C
717007437,109,7,C,C
197534957,120,6,A,A
137839313,107,4,A,B
866890684,111,5,D,A
724187296,112,6,A,A*
945155553,92,5,B,D
604065799,114,7,A,A*
697699272,107,6,B,C
987151051,114,9,A,B
955772664,97,5,B,C
996982496,107,5,A,B
109367671,111,8,B,A
782283611,104,4,C,B
212698403,96,3,C,D
462696844,91,5,B,C
232983508,111,7,A,A*
294857774,110,7,B,A*
822824822,99,5,B,D
709023841,111,8,B,C
622948176,101,7,A,C
825653185,97,4,B,C
301172528,108,4,B,C
535152535,91,5,D,D
706367350,107,7,B,B
676354258,91,5,D,C
375995501,96,5,C,D
556491447,102,7,A,A
800605004,111,7,B,B
779744524,90,4,B,B
922933959,111,8,B,A*
487446726,114,9,B,B
869105369,107,7,B,A
572310031,104,5,C,B
437800569,105,7,B,C
372385271,93,4,B,B
989619544,105,4,A,C
377185669,107,4,A,C
325848042,120,9,A,B
680771564,115,8,B,B
756956750,104,5,C,B
197850298,97,5,D,D
972449362,108,7,B,C
858806060,105,6,B,A
139827814,108,4,B,A
237677886,97,2,D,A*
131587404,92,3,B,D
742138472,108,6,C,A
109726198,101,5,B,C
482613943,105,5,C,B
361832577,96,4,D,D
838513951,114,6,B,C
425108969,95,5,D,D
159340931,112,8,B,B
160915344,104,5,B,B
526830355,103,6,C,B
767231839,106,7,B,A
162710352,103,6,A,C
170622730,102,7,A,B
211648259,105,7,C,C
980428272,101,7,A,C
812970991,107,4,B,B
310626862,115,6,B,A*
594497141,120,7,A,C
628185763,113,6,A,C
391924261,110,8,B,B
530568014,90,4,C,D
976199432,104,8,E,B
632348060,100,4,B,A
302470812,93,3,B,B
758705520,113,7,A,A
390035852,92,4,C,D
100687287,98,3,D,B
190855049,91,3,D,C
831606441,104,6,C,B
398825627,114,7,B,A
340294956,95,3,C,D
459935889,101,6,E,C
856248424,111,9,B,B
544782083,115,7,B,B
735202740,105,6,A,A
801535186,95,5,B,C
220736995,102,6,A,C
202089554,102,4,B,B
784978351,100,7,A,C
695630684,94,3,C,C
685989628,111,8,A,B
474697461,102,5,A,A
839052452,90,5,B,B
299252350,110,7,A,A*
467433349,118,6,A,A
221203570,107,7,B,C
247322950,97,4,D,C
233562971,120,9,B,B
813828507,105,7,C,A
831763411,111,7,A,A*
430247350,102,6,B,B
468005446,100,5,B,A
485917054,111,8,A,C
212979334,97,5,C,B
226165401,102,7,A,B
315411824,104,7,A,B
601853075,115,6,A,A*
464313204,94,4,B,B
393505621,113,6,A,A
713161223,111,8,B,A
242092945,110,8,A,B
429805706,111,9,A,A
982736599,96,3,B,B
604680224,94,3,D,B
971957606,90,5,B,D
643633422,102,4,A,B
558478503,107,4,C,A
416749913,97,3,C,B
930332410,110,6,A,A
626971578,104,5,A,C
894722352,105,6,A,C
657780048,110,8,B,C
805593723,105,7,C,A
249114992,95,3,C,B
159698533,117,6,A,C
866990261,109,6,C,B
492681511,96,3,D,D
437811393,103,6,A,C
234535884,106,5,A,C
783893739,95,4,B,D
656898340,111,9,A,A*
193027246,96,5,C,D
160282162,119,6,B,B
509199194,112,7,A,B
501305478,99,3,D,D
320120254,96,3,C,D
430798391,106,6,A,B
254445016,94,3,D,B
600570459,104,5,A,B
203996146,105,4,A,A
568637285,108,6,C,B
250822952,113,6,A,A
125931496,112,9,A,A*
620560947,113,9,A,C
777655384,108,4,A,A
245346415,106,6,B,C
349098574,100,5,B,A
890857744,90,5,C,B
480514119,106,6,B,C
858852549,95,3,B,D
307026179,106,4,A,A
820367170,90,3,D,D
504795889,95,4,B,B
613116210,99,5,B,D
237764466,120,6,B,A
344496099,99,3,B,B
759031519,101,5,C,B
528573745,105,5,B,C
932415545,111,9,A,B
763604230,99,5,C,C
320520828,90,3,B,D
657758686,92,4,C,C
724096548,102,5,B,B
973917211,117,9,A,A
120228800,97,3,D,C
223071511,111,8,A,C
612963774,101,7,C,C
860285737,103,5,C,A
518481229,96,3,D,C
570927349,108,6,A,C
160843576,110,7,B,A*
526686542,91,4,B,B
522409184,98,3,D,B
146547480,104,7,A,C
121627256,109,5,A,B
159999991,120,7,A,B
737175606,100,4,A,C
832324561,90,4,B,C
308866888,100,5,A,C
699514678,108,4,C,A
596645890,109,5,A,A
223419610,103,6,A,C
407207479,96,4,C,B
367626983,108,6,A,C
790155172,106,7,A,C
896370204,107,5,B,C
366541621,99,5,D,C
639083249,112,9,B,A
130632527,106,7,B,C
488947834,104,6,A,B
445504432,113,6,A,A*
173497911,102,6,C,C
273683769,112,9,A,C
234997470,100,6,C,A*
468346464,96,5,D,B
807956931,105,5,C,C
687271453,90,4,B,B
521933536,108,9,A,D
174384431,113,8,B,B
552581541,120,8,B,B
517652844,113,7,B,B
816080114,119,8,B,C
268891779,107,4,B,B
736434642,116,8,A,C
231819283,107,6,A,B
185150951,116,9,A,A
863469967,90,5,D,B
557454099,96,3,B,C
397866203,102,5,A,C
652707696,112,8,A,A
690045633,111,7,B,A
742572037,97,3,B,C
479630690,94,5,C,B
636127476,104,5,C,A
156289843,101,4,B,A
241089851,102,6,B,A
253580208,103,6,C,A
382158154,103,4,A,A
108224366,113,7,C,B
362701211,112,9,B,C
224892030,101,4,B,C
960184255,102,6,A,B
308702983,111,9,A,A
773105054,107,7,C,C
350542329,112,8,A,B
445979762,109,6,A,A
820083502,105,4,C,A
316573203,107,6,A,B
119174262,90,4,D,D
729926688,100,5,A,A
966724311,117,8,A,B
694100935,113,7,B,A
632411653,103,5,C,C
562747380,96,5,B,B
994227798,110,8,A,C
331994945,90,3,B,C
946028448,109,4,B,C
131607775,105,4,A,B
789608201,103,6,B,C
184987827,113,8,A,A
480972950,112,8,A,A*
724241140,111,8,A,A
847133636,117,6,B,A
519612176,101,3,B,C
712911350,101,5,C,C
196312332,106,6,C,B
582805116,119,7,A,B
705286786,92,5,B,D
392092066,101,6,A,A
181914011,100,5,B,A
863630026,109,4,B,A
714085587,96,4,D,B
791349532,106,4,C,B
581874301,119,6,A,A
928853986,95,4,D,C
681028455,98,4,C,D
173705650,106,6,A,A*
383404245,112,9,B,A
333666857,107,5,A,C
225714533,113,6,B,B
224784752,113,7,A,A
524594188,96,3,B,B
440695683,104,6,B,A
351733145,90,4,B,B
708456857,109,7,A,C
316747032,120,9,A,A*
102335802,100,5,C,C
702692673,102,7,C,C
751933270,99,5,B,C
494613241,117,6,B,C
112099154,110,9,A,B
631502642,103,5,C,C
505970393,94,5,D,C
830741728,103,5,A,A
719713840,96,4,C,B
304535694,104,6,B,C
402105790,106,6,A,A
294964153,98,5,D,B
471406262,102,4,B,C
258676741,113,8,B,A*
903040983,100,5,B,C
310059604,118,6,A,C
623611809,109,5,B,B
267408184,108,6,A,B
583802162,109,7,B,C
565600232,90,5,B,B
181278388,113,8,A,A*
837352002,114,9,A,B
821265056,109,6,B,B
704322866,94,5,D,C
375074699,109,4,C,B
390371840,97,5,D,B
124107988,111,9,A,B
542153684,110,6,B,A*
956666605,102,5,C,B
264704376,107,4,B,B
569071656,107,4,B,C
338680461,115,8,B,A*
806559607,109,7,B,C
182566857,97,3,D,C
982455577,91,4,C,D
692916047,116,6,A,B
231233013,95,4,B,B
831685088,96,4,D,C
864932340,101,7,B,C
769859660,102,4,A,A
333264474,92,3,C,B
735318725,106,4,B,C
650216211,95,3,B,D
531685428,108,7,B,A
749529627,109,6,C,B
148002020,114,9,A,C
531102844,109,5,C,C
543768094,110,8,B,A
813195637,93,3,C,D
275348598,98,3,C,D
909684701,104,6,B,B
599878926,112,8,A,A
784454570,105,4,B,B
565403224,103,7,A,A
810886117,110,9,B,A*
105966917,90,4,B,B
115968614,97,5,D,B
987113219,106,5,B,C
666023834,105,5,C,E
549258285,109,4,A,B
320720556,107,4,A,A
895639949,108,5,A,A
841096236,100,6,A,A
808928517,116,9,B,C
675233899,97,4,C,B
170379208,103,4,A,D
434561773,105,5,C,B
849082482,110,7,A,B
286734269,98,5,D,D
705487732,104,5,A,A*
826427724,113,7,A,C
320192329,105,6,B,B
411895083,106,6,C,A
482373203,102,6,A,C
957772754,105,6,C,B
251528729,105,4,C,A
415031220,108,4,A,B
100168515,95,5,C,D
568442343,104,4,B,A
611800543,106,6,B,A
802389898,111,5,C,A*
976199758,110,6,A,A*
259984654,116,8,B,C
297405642,105,4,B,A
159358518,95,3,C,C
982329958,104,5,A,C
609594422,92,4,B,D
810585565,92,4,B,C
233880987,100,6,C,C
679762054,107,5,C,A
852311917,96,5,C,C
500485540,116,9,A,B
198996634,107,6,C,B
225780026,115,7,A,A
285565478,119,9,A,A
537675048,113,7,A,B
789617034,101,6,B,B
797887697,97,5,D,B
200839622,97,3,B,D
778267301,106,5,A,B
867734628,101,4,A,B
557608220,97,5,D,C
851853095,110,8,A,A*
722156172,109,4,B,B
797758391,98,5,C,D
476320793,101,4,B,B
422756388,93,4,B,B
148341773,106,5,A,C
691657586,101,6,A,B
261652426,113,7,A,C
678851673,105,4,A,B
833374063,99,3,C,C
419522291,105,4,C,C
243455144,103,6,C,C
940081681,99,5,B,C
444366328,104,5,C,C
579739120,94,3,C,D
680306409,106,7,B,B
115679015,107,7,A,A
239737058,113,6,A,A
995102890,106,6,B,B
362913708,97,5,B,C
597320900,90,3,D,C
382705751,96,3,B,B
494449667,107,5,B,A
823319887,115,6,B,C
461879303,106,7,B,B
255085414,98,5,D,D
654569117,107,4,C,A
109805703,90,4,B,C
227907580,105,4,A,A
718701595,110,7,A,C
306092544,99,5,C,D
918796806,113,8,B,B
357127048,116,9,B,C
798878045,109,2,B,D
584185851,108,4,B,B
368693819,90,3,C,D
716251049,107,7,C,B
123926483,113,6,A,A
890395336,104,4,C,A
794999096,112,9,B,C
302084856,106,4,B,B
718979261,105,5,C,B
467537399,109,7,C,A
190359716,103,5,A,B
837151588,99,5,D,B
983766366,103,4,A,A
468827762,102,3,A,A*
630144546,108,4,B,B
824411890,98,4,D,C
182454027,114,7,A,C
955721107,108,5,B,B
692979416,115,6,C,B
314138007,103,5,B,A
444315938,94,3,C,D
605420160,95,5,D,B
789206368,100,4,A,C
957080739,97,4,C,C
778927626,92,4,B,D
867369040,106,6,B,A
524787131,108,6,C,A
307496891,103,4,A,C
757774888,116,8,A,A
351556339,105,7,B,C
437167394,102,5,C,C
914118571,103,7,C,A
513760702,111,9,A,C
832117229,94,3,B,B
193475712,90,5,C,C
345184041,107,7,B,C
562345736,107,6,A,B
494655060,110,8,B,A
870058803,105,5,A,C
828619767,119,8,A,B
607523390,112,6,A,C
399614602,90,2,B,D
544945131,94,4,B,D
665462518,90,4,C,B
135475022,106,5,B,A
235907690,107,6,A,C
940315622,119,9,A,A
726869596,99,4,C,C
261430849,98,3,B,B
113250560,107,5,B,A
961285790,97,4,C,D
828706690,103,4,B,A
774752352,112,9,B,A*
733101771,111,8,B,A*
765460025,114,9,B,A*
450036612,95,4,D,B
176576947,109,4,C,B
922703070,105,4,C,C
169074991,120,7,A,C
117462174,111,8,A,B
619648566,105,4,A,A
258758974,113,8,A,C
547151938,110,6,A,A*
720446961,111,5,A,E
480485275,109,5,C,A
850485599,102,6,B,C
859807708,102,4,B,B
511964975,111,6,B,B
893029813,100,7,B,A
134824368,106,4,C,C
427843390,109,5,C,A
635905624,100,4,B,D
968574886,109,6,A,B
268312709,105,4,A,B
872122415,102,4,C,B
814266373,111,8,A,C
434347778,95,4,B,D
699653830,95,3,C,B
117127860,105,3,D,A*
129796790,96,4,C,B
548475806,115,7,A,B
684864305,102,7,A,A
685454341,94,4,D,D
581368802,104,7,A,C
114905206,119,6,B,A
336228930,98,3,D,B
634256511,100,5,A,C
548066704,110,9,B,C
116054340,116,9,B,B
346147821,97,5,D,C
165580318,99,5,B,D
659141445,93,5,D,C
512800687,105,7,C,B
507547156,107,6,C,A
795071797,112,7,B,A*
964148752,108,7,B,C
237165669,106,6,A,C
718574215,107,4,B,C
173785627,110,6,B,B
704244772,96,6,E,C
174271491,107,5,C,B
449120570,92,3,B,B
216464471,114,8,A,C
430404819,119,9,B,C
851157004,100,7,B,A
283632641,108,7,A,A
683277450,112,6,B,A*
614858943,118,7,A,A*
335995374,104,5,A,C
416896919,99,5,C,B
173106777,109,4,A,A
818060354,116,9,A,A
961634542,106,5,A,A
263773115,116,8,A,A*
645815451,113,9,A,C
280221234,111,7,A,A*
473838248,105,6,C,A
985295192,103,4,B,B
402536881,119,7,A,A*
369149392,98,4,C,C
482411713,109,5,B,B
716951755,109,5,C,A
463656234,108,5,C,B
890573001,96,3,C,C
495830414,106,7,A,C
944614363,101,5,B,A
249461219,112,8,B,C
397471464,107,5,B,A
778403258,117,7,A,B
707367433,117,9,B,A*
682379933,102,6,B,B
170377135,117,7,A,A*
205672468,100,5,C,B
137178611,116,7,A,A*
132383735,96,5,D,B
845932361,117,7,A,A
312107191,99,4,D,D
708715961,102,6,A,C
222476472,104,6,C,B
811002329,100,5,B,A
957061092,116,8,B,A
314744108,91,5,C,B
255371636,109,4,C,C
238891952,110,8,B,A*
717727850,97,5,D,C
471738968,101,5,B,B
803230348,97,4,B,B
579023291,102,5,A,B
973711891,112,7,B,C
941879966,102,6,B,B
209271907,107,5,B,A
340845415,104,4,B,B
142061319,120,8,A,A
416629403,106,7,C,A*
264800513,98,4,C,B
731134681,107,6,A,C
806255185,111,6,B,B
445336692,101,4,C,A
475203352,115,9,B,A
374798702,92,5,C,C
590942054,102,6,B,B
999812354,105,6,A,C
268197684,113,8,C,D
324891519,116,7,B,A*
418945745,116,8,B,C
769833663,106,5,B,C
969712883,114,6,A,B
867540328,110,7,A,A
264702494,106,4,B,B
887207567,101,7,A,A
663302683,107,6,B,A
497116501,115,7,A,B
897262090,106,6,C,B
174547174,102,4,A,A
364211056,114,9,B,A
904449201,101,5,B,C
501571199,109,7,B,A
663890416,108,6,C,B
500542634,112,7,B,A
127347553,111,8,A,A
301815252,110,7,B,B
996560878,102,6,A,B
782714105,101,7,B,A
403413423,108,4,A,A
581507092,107,7,A,C
493991449,120,6,B,A
656243151,108,6,A,C
674378688,106,7,C,B
723734257,101,5,A,A
832669234,97,3,B,D
704007904,93,4,C,B
770239807,96,3,D,B
216567898,103,7,C,C
340564475,113,7,B,A*
495693351,108,4,B,A
357075432,97,5,C,C
770513729,100,6,C,A
608436709,104,6,C,B
484871694,102,7,A,B
913457342,98,4,D,D
658031043,90,5,D,C
565893292,97,5,C,B
409001642,97,3,C,B
693209295,114,6,A,C
406549579,116,8,B,A
481412934,90,3,D,C
298132293,111,6,B,A
630582460,115,7,B,C
442842227,99,5,C,C
699561594,92,5,C,D
346448467,118,7,A,A*
187094337,104,4,C,C
301509086,115,8,A,A
923430525,106,4,A,B
534493921,117,9,B,B
937793276,109,5,A,C
659351121,102,5,C,A
469418889,101,7,C,B
269398759,100,8,C,A
543973827,103,7,C,B
459952487,104,6,A,B
358978200,108,7,B,C
831504665,102,6,A,B
368787423,119,9,A,A*
294428832,118,9,B,B
867749679,107,5,A,B
481899823,120,6,A,A
565012113,117,8,A,A
512887325,103,7,A,C
450076808,109,2,C,A
342143545,105,7,A,A
960242985,117,9,A,B
904179109,98,4,C,C
672238286,94,3,B,D
618672432,105,6,C,A
319993008,98,5,C,B
260555875,98,4,D,B
781112077,104,6,A,B
524406919,102,5,B,C
224700312,103,6,B,B
272991198,103,6,C,A*
594794762,107,5,A,B
216262768,100,5,A,C
113795145,101,5,B,A
189904684,112,8,A,A*
474120234,115,9,A,A*
270011445,119,7,A,B
949697807,105,6,B,C
593318115,114,7,A,C
602447183,103,5,B,B
155797567,109,5,C,C
802338269,106,6,A,C
811270500,119,8,B,C
609904476,100,7,C,C
810660868,99,5,D,B
445841696,105,4,C,B
832241690,90,5,B,B
586591350,106,7,B,B
973000324,90,5,B,D
594992065,98,3,D,D
140091971,105,5,B,B
582610289,92,7,A,B
684101370,107,3,B,A
853507568,90,3,C,C
121807222,104,6,C,A
599904832,111,8,A,B
832832175,114,8,B,A*
901969299,117,7,A,B
414024922,98,3,D,C
439029344,102,5,C,B
320602843,99,4,D,B
303045087,112,9,B,C
180205645,107,6,B,A
721944062,105,4,A,A
580532564,104,7,C,B
188849538,110,6,B,A
546276573,98,4,D,C
315668930,111,6,B,A
482167551,108,4,B,C
745394439,113,6,B,A
829627685,102,5,C,A
479517911,105,4,A,B
205384606,114,7,A,A
430259677,96,6,B,C
841348274,115,8,A,A
562146505,103,7,A,A
887279271,111,8,B,C
573211508,112,9,A,B
447580501,104,5,D,A
317259252,105,6,A,C
391500487,94,5,B,D
649236976,91,4,D,D
175543973,106,7,B,C
346863950,114,9,A,A
831726710,104,6,B,B
719243140,90,3,B,C
679915867,101,5,B,B
805220178,101,6,A,B
171724069,102,4,B,A
133275983,97,3,B,C
429508925,99,5,C,C
496571787,93,4,B,B
879701649,120,7,A,B
437628125,118,6,A,A
114931272,97,5,C,C
587854052,105,5,A,C
242213052,100,4,B,A
154959339,104,6,B,B
758484834,108,5,A,C
650032439,107,3,A,A
360632108,113,7,B,B
954189721,101,4,A,C
685257051,105,4,B,B
473131148,90,4,D,C
794084818,106,7,C,B
682423124,90,4,C,C
834377765,95,3,D,D
135222436,115,6,B,A*
919011578,115,9,A,A*
726760256,97,4,C,B
473039485,119,7,B,B
358945238,111,8,B,B
229888607,109,5,A,C
138730310,96,3,B,D
239418819,120,8,A,A
986291976,111,6,B,B
311256892,99,4,D,D
513647525,90,5,C,C
674188624,96,4,C,C
170223164,106,5,B,B
863846150,103,5,A,B
641954217,117,8,A,A*
777338954,96,5,B,B
727451504,107,4,B,A
713268050,113,8,C,A*
771276557,94,5,D,C
456241695,110,9,D,A*
507689288,105,6,B,A
390957583,101,6,B,B
245193914,90,4,D,B
745593075,109,5,C,C
292253960,100,6,A,A
424888522,102,8,B,E
161423256,116,7,A,B
603631749,105,4,B,C
903472783,107,7,A,B
958148530,120,9,A,A
991293809,106,6,C,B
527017592,99,5,B,C
132798936,115,8,B,A*
624710953,106,6,C,C
377929595,101,6,C,C
111218650,98,3,B,B
737975677,103,5,A,C
398787158,113,9,A,C
986093629,101,7,C,A
210971085,106,7,A,C
239698688,98,4,C,B
472622529,116,7,B,A
276537564,94,5,B,D
684834204,97,5,B,D
141599864,100,4,B,C
444312865,94,4,D,C
379241146,109,5,B,B
279852845,110,6,B,A
704732432,110,9,A,A*
581146260,111,8,A,B
408025875,93,3,C,D
225415416,107,5,C,A
155833921,116,9,A,A*
329742565,102,5,A,A
986511997,114,7,B,A*
195952794,104,6,C,B
516336289,104,4,B,C
685368875,95,4,C,C
276604844,101,6,A,C
682195615,115,7,B,A
143859413,100,3,A,A*
267099858,120,6,B,A
969278278,104,5,A,B
197773375,116,6,A,A*
153894358,105,5,B,B
852027088,90,5,D,B
572315597,99,3,B,C
952015813,99,4,D,B
617402325,99,3,C,B
367149956,95,4,D,C
377029376,97,3,B,C
805773196,110,8,B,A
134789693,120,7,A,B
960114062,107,4,B,B
542833152,102,4,A,C
111238866,90,3,D,B
132987647,120,6,B,B
712124241,114,9,B,A
533313897,101,5,C,B
244459638,107,7,B,B
482465132,101,6,C,C
961279744,96,4,C,D
116585430,102,6,C,B
806946706,112,7,B,C
126458947,108,5,B,B
573650510,103,7,C,C
750824191,110,6,A,C
157466137,102,6,C,A
548105325,115,9,B,A
580258640,97,3,D,B
482824883,102,7,A,A
878059972,111,7,A,B
616309914,111,6,A,C
920920322,100,6,A,B
115236215,98,5,D,B
990548504,109,4,B,B
873243623,116,8,A,C
835531451,112,9,B,A
704397729,96,5,D,B
955148036,100,5,B,C
617114481,96,4,B,B
665853865,116,7,B,B
632886606,105,6,C,B
408091809,103,5,C,A
276288896,107,6,A,B
955994793,109,7,C,C
176544647,102,6,A,A
810728666,107,6,C,C
850850203,106,7,B,B
255085337,118,8,B,C
385817815,105,5,B,A
711063024,108,5,C,A
454424833,100,5,A,C
561560073,100,5,A,A
919682006,109,6,A,B
582406011,98,5,D,B
663138674,108,6,C,C
989007242,103,6,A,B
142783250,110,8,B,C
961374791,90,4,D,D
229673755,117,6,A,C
753985539,92,3,C,C
196449551,119,9,A,A*
769482864,106,7,A,B
344733255,109,5,B,A
883861321,105,4,C,B
942124057,106,7,C,A
172704626,97,3,C,D
376089886,110,9,B,C
966811827,109,5,A,A
144726690,108,7,C,C
189018410,117,6,B,A*
549208313,94,5,C,D
644820220,106,7,A,B
116107211,93,4,D,B
640130722,114,8,B,A
460047941,111,7,A,B
624755134,103,7,C,C
563136019,112,7,A,A
120701981,109,5,B,C
207436271,93,5,B,D
693886478,110,8,B,A*
681606206,98,5,C,C
104891271,106,5,B,A
779500106,113,8,B,C
505633955,105,7,B,C
107933402,104,4,C,C
240074834,116,9,B,A*
182554673,106,5,C,B
347361364,103,2,A,B
965142707,92,4,B,D
519607378,105,5,B,A
611027446,111,9,A,A
698657808,117,6,B,A
177843267,92,5,D,B
823388488,109,6,C,A
645807784,111,7,B,B
554135158,102,5,B,B
991496343,118,6,B,B
437931533,98,4,C,B
969098474,120,8,B,A
476908913,106,7,A,B
688717322,111,6,B,B
743000476,102,4,A,B
855809255,93,3,B,D
752270122,104,7,C,B
879152044,110,6,B,C
948559559,101,7,C,B
805134784,103,6,B,C
251249384,106,7,A,C
999436404,93,4,B,C
777930861,103,6,A,B
597358207,107,7,B,C
175695166,101,5,B,B
116982450,115,9,B,A
108742148,107,5,A,C
887521427,90,4,B,B
946330823,101,7,B,B
459628674,99,3,D,D
970031020,98,4,B,B
497111784,117,8,A,A
367961615,110,7,B,B
812347269,102,4,A,C
895873299,101,6,B,B
826478430,102,7,C,B
421007762,100,7,C,B
224881819,99,3,B,C
609784225,109,6,C,B
614983142,90,3,C,D
573662769,109,7,A,C
556762596,93,3,C,C
407913422,109,7,C,C
751365507,114,6,A,C
320958130,97,3,B,C
883272782,99,5,C,B
275112015,113,8,B,C
994070929,102,6,C,C
111071122,99,3,D,B
882779418,99,3,D,B
553493010,120,6,B,B
803753397,101,6,B,B
535830536,109,5,B,B
952863181,110,9,B,A*
114194343,118,8,B,A*
931485475,120,8,B,B
601434202,90,5,C,C
390476684,117,6,A,B
121224573,106,5,C,A
406503908,97,5,C,B
613442901,113,8,A,C
383510385,98,3,D,D
601240284,115,8,A,B
431956435,102,4,A,C
717384949,114,7,B,C
652649928,111,6,A,A*
551363460,95,3,D,C
816272213,94,2,C,B
761898164,106,7,A,B
298877787,101,6,B,A
185892550,110,6,B,B
273429952,103,4,E,A*
628246203,98,5,B,D
727473776,108,7,A,C
496871045,90,3,C,C
735297215,94,3,D,D
387959008,97,5,B,C
753211764,90,5,B,D
385186496,108,6,A,B
529629731,98,3,C,B
406997899,107,8,A,A
585891298,111,7,B,B
523174146,115,8,A,A
141558151,111,9,B,A*
709287188,92,5,D,D
894047366,98,4,C,C
965669459,91,3,D,D
140315856,98,5,D,D
883545866,117,9,B,A
905247432,107,4,A,A
922285995,113,7,B,B
387655919,94,4,D,C
602399383,103,7,C,A
976669990,110,7,A,A
515530482,97,4,B,C
294050938,103,5,B,A
577868443,113,9,B,B
750287139,113,6,B,B
275082274,109,4,C,A
305524291,105,4,C,C
598381524,106,5,B,C
759225882,96,4,C,C
351124952,120,7,B,A
597604762,95,5,D,C
371282405,115,6,A,A*
171550568,90,4,C,C
713321450,103,4,B,A
656429455,108,4,C,A
581249217,99,5,D,B
217520039,93,4,D,D
668560006,98,4,D,B
394309017,103,6,C,C
262844635,106,4,C,B
423061510,104,5,B,C
907936915,106,7,C,B
567766430,108,5,A,A
374892888,110,7,A,C
395837249,101,6,C,A
211793492,108,6,A,C
738125287,96,5,D,D
473085592,92,3,D,D
503514506,101,7,B,C
592330684,120,8,B,A*
336363462,105,7,B,A
445764481,112,8,B,A
688740625,114,8,A,B
611275041,103,7,C,B
993567461,117,8,A,B
948703234,109,5,B,A
553500260,114,8,A,A
945579496,107,6,C,A
360949207,107,7,C,C
520096483,116,9,A,A*
956337262,101,5,A,A
528213482,108,7,B,B
324978485,106,5,B,B
923428958,106,2,A,A*
802526250,111,7,B,A*
274609374,108,7,B,B
800376513,105,6,A,A
830973167,119,6,A,A
489368802,108,5,B,C
272059565,100,4,A,A
631314308,105,5,B,B
188629433,105,6,A,A
484341658,101,7,C,C
872211308,102,5,B,A
109518996,104,4,C,A
761802387,109,4,A,A
855698846,96,4,D,B
270739564,110,7,A,C
122659111,103,4,C,B
953252333,96,5,C,C
590801966,109,3,C,D
261758497,108,4,A,C
763315545,110,9,A,B
827723660,114,8,B,C
